nodes,techs,source_cap
ESP_8,wind_onshore_competing_PT,4.8932129167210316e-06
ESP_8,wind_onshore_monopoly_CN,3.903611506087508e-06
ESP_8,wind_onshore_monopoly_DE,4.1818853958547666e-06
ESP_8,wind_onshore_monopoly_ESP,4.29460621827387e-06
ESP_8,wind_onshore_monopoly_FR,4.221914963843398e-06
ESP_8,wind_onshore_monopoly_IND,3.898220660031652e-06
ESP_8,wind_onshore_monopoly_NDL,2.9779617474775914e-06
ESP_8,wind_onshore_monopoly_PT,4.2343641314056314e-06
ESP_9,biogas_to_electricity_supply_BEL,57.09437725291774
ESP_9,biogas_to_electricity_supply_CAN,57.06566800129317
ESP_9,biogas_to_electricity_supply_FR,57.03818697844354
ESP_9,biogas_to_electricity_supply_FSM,56.92606738889258
ESP_9,biogas_to_electricity_supply_UK,57.05794055576944
ESP_9,biogas_to_electricity_supply_USA,56.92609416905486
ESP_9,biomass_ESP,5.017762909431097e-07
ESP_9,biomass_FR,5.006014630379509e-07
ESP_9,biomass_IT,4.979180975344395e-07
ESP_9,existing_biogas_to_electricity_supply,145.2716656536998
ESP_9,existing_biomass,303.51
ESP_9,existing_hydro_reservoir,1.1552175645721289e-05
ESP_9,existing_hydro_run_of_river,0.0
ESP_9,existing_open_field_pv,841.44
ESP_9,existing_rooftop_pv,32.82
ESP_9,existing_wind_onshore,2547.8886772706032
ESP_9,existing_wte,2.1699201047351622e-07
ESP_9,open_field_pv_CN,3.372102871696447e-06
ESP_9,open_field_pv_DE,0.0005053954771421661
ESP_9,open_field_pv_ESP,5.016268632099752e-06
ESP_9,open_field_pv_MY,0.0002116454766751833
ESP_9,open_field_pv_NL,827.926089191986
ESP_9,open_field_pv_PT,7.074860132066766e-05
ESP_9,pumped_hydro_ESP,6.825077703549736e-07
ESP_9,roof_mounted_pv_CN,2.2464501939297818e-06
ESP_9,roof_mounted_pv_DE,3.6441675100738137e-06
ESP_9,roof_mounted_pv_ESP,1.0062725962565643e-06
ESP_9,roof_mounted_pv_MY,3.5293060987061723e-06
ESP_9,roof_mounted_pv_NL,3.7496472501503955e-06
ESP_9,roof_mounted_pv_PT,3.175929129412774e-06
ESP_9,wind_offshore_CN,0.0
ESP_9,wind_offshore_DE,0.0
ESP_9,wind_offshore_ESP,0.0
ESP_9,wind_offshore_FR,0.0
ESP_9,wind_offshore_IND,0.0
ESP_9,wind_offshore_NDL,0.0
ESP_9,wind_offshore_PT,0.0
ESP_9,wind_onshore_competing_CN,3.650937031026641e-06
ESP_9,wind_onshore_competing_DE,3.970572813708861e-06
ESP_9,wind_onshore_competing_ESP,0.0
ESP_9,wind_onshore_competing_FR,4.016260135604061e-06
ESP_9,wind_onshore_competing_IND,3.3676637493276743e-06
ESP_9,wind_onshore_competing_NDL,4.080828740021919e-06
ESP_9,wind_onshore_competing_PT,4.0298695454782264e-06
ESP_9,wind_onshore_monopoly_CN,3.0644548608993764e-06
ESP_9,wind_onshore_monopoly_DE,3.3003626876243552e-06
ESP_9,wind_onshore_monopoly_ESP,3.4054438138547575e-06
ESP_9,wind_onshore_monopoly_FR,3.3330943468657273e-06
ESP_9,wind_onshore_monopoly_IND,3.059970939000208e-06
ESP_9,wind_onshore_monopoly_NDL,2.344730570661982e-06
ESP_9,wind_onshore_monopoly_PT,3.3429254464514952e-06
FRA_1,el_import_FR,9.798665121140676e-07
FRA_2,el_import_FR,7.14298867944136e-07
FRA_3,el_import_FR,0.0
MA,el_import_MA,0.0
PRT_1,el_import_PT,0.000634191358885121
PRT_2,el_import_PT,0.0006912090316633646
Trade_Markets,coal_AUS,1.1408562724464195e-06
Trade_Markets,coal_COL,1.568160276708131e-06
Trade_Markets,coal_ITA,1.5467879401829433e-06
Trade_Markets,coal_RUS,1.5150951311168437e-06
Trade_Markets,coal_USA,9.85909403614019e-07
Trade_Markets,natural_gas_DEU,0.0
Trade_Markets,natural_gas_DNK,1.445322228400209e-06
Trade_Markets,natural_gas_DZA,6054.3182044311625
Trade_Markets,natural_gas_NOR,0.0004341085326775008
Trade_Markets,natural_gas_PT,1.3391672834412299e-06
Trade_Markets,natural_gas_liquid_DZA,2.2494808503473083e-05
Trade_Markets,natural_gas_liquid_NGA,6.845467233923247e-06
Trade_Markets,natural_gas_liquid_QAT,0.0
Trade_Markets,natural_gas_liquid_RUS,3.1931161306386817e-06
Trade_Markets,natural_gas_liquid_USA,1.465406362114722e-06
Trade_Markets,oil_LBY,7.18222772765079e-06
Trade_Markets,oil_MEX,2.0539705420567846e-05
Trade_Markets,oil_NGA,6.364057012445995e-06
Trade_Markets,oil_SA,7.794517381884504e-06
Trade_Markets,oil_USA,5.346988641786859e-06
Trade_Markets,uranium_UK,0.004846592032063679
Trade_Markets,uranium_USA,4552.035215360473
