nodes,techs,costs,cost_operation_fixed
ESP_6,biogas_to_electricity_supply_FSM,monetary,0.0005376434725836842
ESP_6,biogas_to_electricity_supply_UK,monetary,0.0003751000537154277
ESP_6,biogas_to_electricity_supply_USA,monetary,0.0005215469824688468
ESP_6,biomass_ESP,monetary,0.003169314605064277
ESP_6,biomass_FR,monetary,0.00317360380709955
ESP_6,biomass_IT,monetary,0.0031812747505177183
ESP_6,existing_biogas_to_electricity_supply,monetary,4380.075925479452
ESP_6,existing_biomass,monetary,210015.82230136983
ESP_6,existing_ccgt,monetary,0.004462183561283771
ESP_6,existing_chp,monetary,2333917.999079452
ESP_6,existing_coal,monetary,0.0
ESP_6,existing_hydro_run_of_river,monetary,1192890.4109589038
ESP_6,existing_nuclear,monetary,12649061.14849315
ESP_6,existing_oil_and_other,monetary,416.43835616438355
ESP_6,existing_open_field_pv,monetary,95550.24657534246
ESP_6,existing_pumped_hydro,monetary,124458.57534246576
ESP_6,existing_rooftop_pv,monetary,4575.342465753424
ESP_6,existing_wind_onshore,monetary,569991.1663013698
ESP_6,existing_wte,monetary,0.003093432797580985
ESP_6,open_field_pv_CN,monetary,0.0023506706033474003
ESP_6,open_field_pv_DE,monetary,0.15301025584287242
ESP_6,open_field_pv_ESP,monetary,0.0016798260990239697
ESP_6,open_field_pv_MY,monetary,0.06207721338193654
ESP_6,open_field_pv_NL,monetary,263908.1379962037
ESP_6,open_field_pv_PT,monetary,0.02062109745371238
ESP_6,pumped_hydro_CN,monetary,0.05340719041003044
ESP_6,pumped_hydro_ESP,monetary,0.0035026738569114355
ESP_6,roof_mounted_pv_CN,monetary,0.0021589162000240723
ESP_6,roof_mounted_pv_DE,monetary,0.0021450414517115725
ESP_6,roof_mounted_pv_ESP,monetary,0.0007557265960469336
ESP_6,roof_mounted_pv_MY,monetary,0.0020897675000061513
ESP_6,roof_mounted_pv_NL,monetary,0.0021964441136954455
ESP_6,roof_mounted_pv_PT,monetary,0.0019185342404800627
ESP_6,wind_offshore_CN,monetary,0.004900486220000976
ESP_6,wind_offshore_DE,monetary,0.005085351801549588
ESP_6,wind_offshore_ESP,monetary,7.159326816027784e-05
ESP_6,wind_offshore_FR,monetary,0.005110247994562786
ESP_6,wind_offshore_IND,monetary,0.004896905633484145
ESP_6,wind_offshore_NDL,monetary,0.005147384275672179
ESP_6,wind_offshore_PT,monetary,0.005117213056097558
ESP_6,wind_onshore_competing_CN,monetary,0.005890840083580118
ESP_6,wind_onshore_competing_DE,monetary,0.0063682216105339405
ESP_6,wind_onshore_competing_ESP,monetary,3.55891425550694e-05
ESP_6,wind_onshore_competing_FR,monetary,0.0064337933232968885
ESP_6,wind_onshore_competing_IND,monetary,0.005384551773530682
ESP_6,wind_onshore_competing_NDL,monetary,0.006528447284161821
ESP_6,wind_onshore_competing_PT,monetary,0.006449154998693179
ESP_6,wind_onshore_monopoly_CN,monetary,0.004762278834981298
ESP_6,wind_onshore_monopoly_DE,monetary,0.005083740382192215
ESP_6,wind_onshore_monopoly_ESP,monetary,0.005221089790608581
ESP_6,wind_onshore_monopoly_FR,monetary,0.005128255570741681
ESP_6,wind_onshore_monopoly_IND,monetary,0.004756310846310544
ESP_6,wind_onshore_monopoly_NDL,monetary,0.0037032918787642303
ESP_6,wind_onshore_monopoly_PT,monetary,0.00514309969661589
ESP_7,Trade_Markets_ESP_7_natural_gas_transmission,monetary,0.0
ESP_7,battery_CN,monetary,484125.6225219747
ESP_7,battery_CZ,monetary,0.9519136734590633
ESP_7,battery_ESP,monetary,0.05019030123618144
ESP_7,battery_HU,monetary,0.5157415210057531
ESP_7,battery_PL,monetary,0.844575109425449
ESP_7,battery_US,monetary,3.088417659291371
ESP_7,biogas_to_electricity_supply_BEL,monetary,0.013875601475649833
ESP_7,biogas_to_electricity_supply_CAN,monetary,0.00032395065501729793
ESP_7,biogas_to_electricity_supply_FR,monetary,0.00028008950761472
ESP_7,biogas_to_electricity_supply_FSM,monetary,0.0005779244325586337
ESP_7,biogas_to_electricity_supply_UK,monetary,0.0003986617082954941
ESP_7,biogas_to_electricity_supply_USA,monetary,0.0005599301359641293
ESP_7,biomass_ESP,monetary,0.003248792407584656
ESP_7,biomass_FR,monetary,0.0032406441314084457
ESP_7,biomass_IT,monetary,0.0032269991622778517
ESP_7,existing_biogas_to_electricity_supply,monetary,2996.744553424658
ESP_7,existing_biomass,monetary,143704.48169863012
ESP_7,existing_ccgt,monetary,0.00498473217243978
ESP_7,existing_chp,monetary,0.0
ESP_7,existing_coal,monetary,0.0
ESP_7,existing_hydro_run_of_river,monetary,0.0
ESP_7,existing_nuclear,monetary,0.0
ESP_7,existing_oil_and_other,monetary,0.0
ESP_7,existing_open_field_pv,monetary,22687.780821917808
ESP_7,existing_pumped_hydro,monetary,0.0
ESP_7,existing_rooftop_pv,monetary,1084.3561643835617
ESP_7,existing_wind_onshore,monetary,1706603.8030958902
ESP_7,existing_wte,monetary,0.003092290374950924
ESP_7,open_field_pv_CN,monetary,0.0028399174046520757
ESP_7,open_field_pv_DE,monetary,0.154432373427061
ESP_7,open_field_pv_ESP,monetary,0.0017954692426965302
ESP_7,open_field_pv_MY,monetary,0.06672717142142139
ESP_7,open_field_pv_NL,monetary,362914.9117803638
ESP_7,open_field_pv_PT,monetary,0.022846859615295652
ESP_7,pumped_hydro_CN,monetary,0.0
ESP_7,pumped_hydro_ESP,monetary,0.0
ESP_7,roof_mounted_pv_CN,monetary,0.002488338390663691
ESP_7,roof_mounted_pv_DE,monetary,0.002823863716250284
ESP_7,roof_mounted_pv_ESP,monetary,0.0008231299829472461
ESP_7,roof_mounted_pv_MY,monetary,0.002728164322934172
ESP_7,roof_mounted_pv_NL,monetary,0.002911065770121362
ESP_7,roof_mounted_pv_PT,monetary,0.0024418531259444796
ESP_7,wind_offshore_CN,monetary,0.0
ESP_7,wind_offshore_DE,monetary,0.0
ESP_7,wind_offshore_ESP,monetary,0.0
ESP_7,wind_offshore_FR,monetary,0.0
ESP_7,wind_offshore_IND,monetary,0.0
ESP_7,wind_offshore_NDL,monetary,0.0
ESP_7,wind_offshore_PT,monetary,0.0
ESP_7,wind_onshore_competing_CN,monetary,0.006135837596113857
ESP_7,wind_onshore_competing_DE,monetary,0.006494463121812294
ESP_7,wind_onshore_competing_ESP,monetary,3.5866699480146925e-05
ESP_7,wind_onshore_competing_FR,monetary,0.006550942811189811
ESP_7,wind_onshore_competing_IND,monetary,0.004800723857339604
ESP_7,wind_onshore_competing_NDL,monetary,0.006659474614875803
ESP_7,wind_onshore_competing_PT,monetary,0.006570954658950445
ESP_7,wind_onshore_monopoly_CN,monetary,0.004538674431673102
ESP_7,wind_onshore_monopoly_DE,monetary,0.004734214489588805
ESP_7,wind_onshore_monopoly_ESP,monetary,0.004805795364903659
ESP_7,wind_onshore_monopoly_FR,monetary,0.004756140980578559
ESP_7,wind_onshore_monopoly_IND,monetary,0.004535756135498629
ESP_7,wind_onshore_monopoly_NDL,monetary,0.0035563976623213395
ESP_7,wind_onshore_monopoly_PT,monetary,0.004754687079933802
ESP_8,battery_CN,monetary,0.00783154608157445
ESP_8,battery_CZ,monetary,0.00765832184774486
ESP_8,battery_ESP,monetary,0.006079261887745726
ESP_8,battery_HU,monetary,0.007572515531623042
ESP_8,battery_PL,monetary,0.007649234923707591
ESP_8,battery_US,monetary,0.007812624879205731
ESP_8,biogas_to_electricity_supply_BEL,monetary,0.003179927565493454
ESP_8,biogas_to_electricity_supply_CAN,monetary,0.0002927036487127194
ESP_8,biogas_to_electricity_supply_FR,monetary,0.0002556882067265965
ESP_8,biogas_to_electricity_supply_FSM,monetary,0.0004904808481119
ESP_8,biogas_to_electricity_supply_UK,monetary,0.0003519839040510823
ESP_8,biogas_to_electricity_supply_USA,monetary,0.0004771726651077125
ESP_8,biomass_ESP,monetary,0.003052574458709678
ESP_8,biomass_FR,monetary,0.003061491784600199
ESP_8,biomass_IT,monetary,0.0030532046187941183
ESP_8,existing_biogas_to_electricity_supply,monetary,7112.652475616438
ESP_8,existing_biomass,monetary,344612.58942465746
ESP_8,existing_ccgt,monetary,0.0
ESP_8,existing_chp,monetary,466135.67123287666
ESP_8,existing_coal,monetary,0.0
ESP_8,existing_hydro_run_of_river,monetary,113794.5205479452
ESP_8,existing_nuclear,monetary,0.004549022375651149
ESP_8,existing_oil_and_other,monetary,0.0
ESP_8,existing_open_field_pv,monetary,532475.3972602739
ESP_8,existing_pumped_hydro,monetary,68056.0
ESP_8,existing_rooftop_pv,monetary,25498.38356164383
ESP_8,existing_wind_onshore,monetary,0.0
ESP_8,existing_wte,monetary,0.0
ESP_8,open_field_pv_CN,monetary,0.002132915746306552
ESP_8,open_field_pv_DE,monetary,0.0032377972976059227
ESP_8,open_field_pv_ESP,monetary,0.0011831458121358662
ESP_8,open_field_pv_MY,monetary,0.003132694994417905
ESP_8,open_field_pv_NL,monetary,0.0033934594466396833
ESP_8,open_field_pv_PT,monetary,0.0029074960821854593
ESP_8,pumped_hydro_CN,monetary,0.009546574070678613
ESP_8,pumped_hydro_ESP,monetary,0.002882472005560695
ESP_8,roof_mounted_pv_CN,monetary,0.0020240924543069873
ESP_8,roof_mounted_pv_DE,monetary,0.0019433534948623296
ESP_8,roof_mounted_pv_ESP,monetary,0.000725700053423192
ESP_8,roof_mounted_pv_MY,monetary,0.0018976007945676792
ESP_8,roof_mounted_pv_NL,monetary,0.001985102261285489
ESP_8,roof_mounted_pv_PT,monetary,0.001754987797473948
ESP_8,wind_offshore_CN,monetary,0.0
ESP_8,wind_offshore_DE,monetary,0.0
ESP_8,wind_offshore_ESP,monetary,0.0
ESP_8,wind_offshore_FR,monetary,0.0
ESP_8,wind_offshore_IND,monetary,0.0
ESP_8,wind_offshore_NDL,monetary,0.0
ESP_8,wind_offshore_PT,monetary,0.0
ESP_8,wind_onshore_competing_CN,monetary,0.004855676003376009
ESP_8,wind_onshore_competing_DE,monetary,0.005231669009082026
ESP_8,wind_onshore_competing_ESP,monetary,3.685843651359403e-05
ESP_8,wind_onshore_competing_FR,monetary,0.005284846366008054
ESP_8,wind_onshore_competing_IND,monetary,0.004623287738204714
ESP_8,wind_onshore_competing_NDL,monetary,0.005360995318611172
ESP_8,wind_onshore_competing_PT,monetary,0.005299564300809088
ESP_8,wind_onshore_monopoly_CN,monetary,0.004301178485178369
ESP_8,wind_onshore_monopoly_DE,monetary,0.004554445348858203
ESP_8,wind_onshore_monopoly_ESP,monetary,0.0046586547711336595
ESP_8,wind_onshore_monopoly_FR,monetary,0.0045909075505777865
ESP_8,wind_onshore_monopoly_IND,monetary,0.0042962072911113015
ESP_8,wind_onshore_monopoly_NDL,monetary,0.0034392576474227645
ESP_8,wind_onshore_monopoly_PT,monetary,0.004602316617198678
ESP_9,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
ESP_9,battery_CN,monetary,0.03179895386494143
ESP_9,battery_CZ,monetary,0.02980853979835313
ESP_9,battery_ESP,monetary,0.015185400895939328
ESP_9,battery_HU,monetary,0.028541954108839893
ESP_9,battery_PL,monetary,0.02962804601030612
ESP_9,battery_US,monetary,0.031236496336181252
ESP_9,biogas_to_electricity_supply_BEL,monetary,0.012274474752807973
ESP_9,biogas_to_electricity_supply_CAN,monetary,0.00030953263117219134
ESP_9,biogas_to_electricity_supply_FR,monetary,0.00026851536089891485
ESP_9,biogas_to_electricity_supply_FSM,monetary,0.0005412483068698942
ESP_9,biogas_to_electricity_supply_UK,monetary,0.00037695971927817674
ESP_9,biogas_to_electricity_supply_USA,monetary,0.0005249927700951472
ESP_9,biomass_ESP,monetary,0.0031917365822817898
ESP_9,biomass_FR,monetary,0.0031846543797031204
ESP_9,biomass_IT,monetary,0.0031680883785053177
ESP_9,existing_biogas_to_electricity_supply,monetary,28396.640095342467
ESP_9,existing_biomass,monetary,1361715.492986301
ESP_9,existing_ccgt,monetary,0.004437473644752927
ESP_9,existing_chp,monetary,3588545.464986301
ESP_9,existing_coal,monetary,0.006009167379636839
ESP_9,existing_hydro_run_of_river,monetary,793931.506849315
ESP_9,existing_nuclear,monetary,0.0
ESP_9,existing_oil_and_other,monetary,0.0
ESP_9,existing_open_field_pv,monetary,313522.8493150685
ESP_9,existing_pumped_hydro,monetary,132849.0410958904
ESP_9,existing_rooftop_pv,monetary,15016.273972602738
ESP_9,existing_wind_onshore,monetary,1494679.0919726025
ESP_9,existing_wte,monetary,0.003098358272506463
ESP_9,open_field_pv_CN,monetary,0.0023440726635451346
ESP_9,open_field_pv_DE,monetary,0.13199503189890374
ESP_9,open_field_pv_ESP,monetary,0.0016259324733396228
ESP_9,open_field_pv_MY,monetary,0.05553419122848993
ESP_9,open_field_pv_NL,monetary,215487.6127190156
ESP_9,open_field_pv_PT,monetary,0.018853556448060714
ESP_9,pumped_hydro_CN,monetary,0.16128617723811461
ESP_9,pumped_hydro_ESP,monetary,0.003206222778940322
ESP_9,roof_mounted_pv_CN,monetary,0.0020841871210851635
ESP_9,roof_mounted_pv_DE,monetary,0.002069488342563907
ESP_9,roof_mounted_pv_ESP,monetary,0.0007466582535593873
ESP_9,roof_mounted_pv_MY,monetary,0.0020171939034036024
ESP_9,roof_mounted_pv_NL,monetary,0.0021173141985859185
ESP_9,roof_mounted_pv_PT,monetary,0.0018547152279119504
ESP_9,wind_offshore_CN,monetary,0.0
ESP_9,wind_offshore_DE,monetary,0.0
ESP_9,wind_offshore_ESP,monetary,0.0
ESP_9,wind_offshore_FR,monetary,0.0
ESP_9,wind_offshore_IND,monetary,0.0
ESP_9,wind_offshore_NDL,monetary,0.0
ESP_9,wind_offshore_PT,monetary,0.0
ESP_9,wind_onshore_competing_CN,monetary,0.0053874708552118025
ESP_9,wind_onshore_competing_DE,monetary,0.005789516414250291
ESP_9,wind_onshore_competing_ESP,monetary,3.660763633611836e-05
ESP_9,wind_onshore_competing_FR,monetary,0.005846345117658205
ESP_9,wind_onshore_competing_IND,monetary,0.004938402802590434
ESP_9,wind_onshore_competing_NDL,monetary,0.005925203743115675
ESP_9,wind_onshore_competing_PT,monetary,0.005863254874738776
ESP_9,wind_onshore_monopoly_CN,monetary,0.004542551770836805
ESP_9,wind_onshore_monopoly_DE,monetary,0.004832128559556408
ESP_9,wind_onshore_monopoly_ESP,monetary,0.004951001140531677
ESP_9,wind_onshore_monopoly_FR,monetary,0.0048733163378959395
ESP_9,wind_onshore_monopoly_IND,monetary,0.004536857151434025
ESP_9,wind_onshore_monopoly_NDL,monetary,0.0035796518812083195
ESP_9,wind_onshore_monopoly_PT,monetary,0.004885431879237833
Trade_Markets,Trade_Markets_ESP_10_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_1_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_3_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_4_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_5_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_7_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
