nodes,techs,carriers,costs,cost_investment_flow_cap
ESP_11,existing_wind_onshore,electricity,monetary,0.0
ESP_11,existing_wte,electricity,monetary,0.0
ESP_11,open_field_pv_CN,electricity,co2,0.9430353899640147
ESP_11,open_field_pv_CN,electricity,monetary,0.3566443743304586
ESP_11,open_field_pv_CN,electricity,vul,3.0326386824242664e-06
ESP_11,open_field_pv_DE,electricity,co2,68.95970445630506
ESP_11,open_field_pv_DE,electricity,monetary,26.077244411656654
ESP_11,open_field_pv_DE,electricity,vul,0.00016826416918308827
ESP_11,open_field_pv_ESP,electricity,co2,1.274636824597036
ESP_11,open_field_pv_ESP,electricity,monetary,3.322775009960079
ESP_11,open_field_pv_ESP,electricity,vul,2.4166480065922875e-06
ESP_11,open_field_pv_MY,electricity,co2,33.53209352897052
ESP_11,open_field_pv_MY,electricity,monetary,12.680132126047459
ESP_11,open_field_pv_MY,electricity,vul,7.315348298130486e-05
ESP_11,open_field_pv_NL,electricity,co2,353411649.4107716
ESP_11,open_field_pv_NL,electricity,monetary,133642931.60237905
ESP_11,open_field_pv_NL,electricity,vul,960.1751009611531
ESP_11,open_field_pv_PT,electricity,co2,15.715065313438311
ESP_11,open_field_pv_PT,electricity,monetary,5.9426700601702995
ESP_11,open_field_pv_PT,electricity,vul,2.5243057286062662e-05
ESP_11,pumped_hydro_CN,electricity,co2,0.37768542070289945
ESP_11,pumped_hydro_CN,electricity,monetary,0.14283554945760002
ESP_11,pumped_hydro_CN,electricity,vulnerability,1.3676326068326313e-05
ESP_11,pumped_hydro_ESP,electricity,co2,0.004180612782083588
ESP_11,pumped_hydro_ESP,electricity,monetary,0.13904538086822268
ESP_11,pumped_hydro_ESP,electricity,vul,5.000732992922952e-07
ESP_11,roof_mounted_pv_CN,electricity,co2,1.20163209103157
ESP_11,roof_mounted_pv_CN,electricity,monetary,0.4543957027128971
ESP_11,roof_mounted_pv_CN,electricity,vul,3.8638433250531205e-06
ESP_11,roof_mounted_pv_DE,electricity,co2,1.5072378832672464
ESP_11,roof_mounted_pv_DE,electricity,monetary,0.569964894402536
ESP_11,roof_mounted_pv_DE,electricity,vul,3.6777148653520883e-06
ESP_11,roof_mounted_pv_ESP,electricity,co2,0.7204584892216231
ESP_11,roof_mounted_pv_ESP,electricity,monetary,1.878120432034448
ESP_11,roof_mounted_pv_ESP,electricity,vul,1.3659534529455923e-06
ESP_11,roof_mounted_pv_MY,electricity,co2,1.6436992522693163
ESP_11,roof_mounted_pv_MY,electricity,monetary,0.6215634486481831
ESP_11,roof_mounted_pv_MY,electricity,vul,3.585887805465588e-06
ESP_11,roof_mounted_pv_NL,electricity,co2,1.3841559749319203
ESP_11,roof_mounted_pv_NL,electricity,monetary,0.523419821030984
ESP_11,roof_mounted_pv_NL,electricity,vul,3.7605780827883835e-06
ESP_11,roof_mounted_pv_PT,electricity,co2,2.058682349454325
ESP_11,roof_mounted_pv_PT,electricity,monetary,0.7784931031143496
ESP_11,roof_mounted_pv_PT,electricity,vul,3.306854629273673e-06
ESP_11,wind_offshore_CN,electricity,co2,0.6177682340594431
ESP_11,wind_offshore_CN,electricity,monetary,0.23363093216223976
ESP_11,wind_offshore_CN,electricity,vul,2.346163207092185e-06
ESP_11,wind_offshore_DE,electricity,co2,0.22371778372744985
ESP_11,wind_offshore_DE,electricity,monetary,0.08460605144695588
ESP_11,wind_offshore_DE,electricity,vul,2.440043013409352e-06
ESP_11,wind_offshore_ESP,electricity,co2,0.43520997969748837
ESP_11,wind_offshore_ESP,electricity,monetary,3.831894906978966
ESP_11,wind_offshore_ESP,electricity,vul,0.0
ESP_11,wind_offshore_FR,electricity,co2,0.17020912470263347
ESP_11,wind_offshore_FR,electricity,monetary,0.06437110223788674
ESP_11,wind_offshore_FR,electricity,vul,2.4527931046291244e-06
ESP_11,wind_offshore_IND,electricity,co2,0.6252811736936018
ESP_11,wind_offshore_IND,electricity,monetary,0.23647667177999676
ESP_11,wind_offshore_IND,electricity,vul,2.344370692772844e-06
ESP_11,wind_offshore_NDL,electricity,co2,0.08822758140231889
ESP_11,wind_offshore_NDL,electricity,monetary,0.03336657060487854
ESP_11,wind_offshore_NDL,electricity,vul,2.4723303649139406e-06
ESP_11,wind_offshore_PT,electricity,co2,0.15466120393195548
ESP_11,wind_offshore_PT,electricity,monetary,0.05848925135990883
ESP_11,wind_offshore_PT,electricity,vul,2.4564994271276282e-06
ESP_11,wind_onshore_competing_CN,electricity,co2,1.8026904452695827
ESP_11,wind_onshore_competing_CN,electricity,monetary,0.6817512230448712
ESP_11,wind_onshore_competing_CN,electricity,vul,6.846266549958538e-06
ESP_11,wind_onshore_competing_DE,electricity,co2,0.6852299252189819
ESP_11,wind_onshore_competing_DE,electricity,monetary,0.259141662053563
ESP_11,wind_onshore_competing_DE,electricity,vul,7.473659285157842e-06
ESP_11,wind_onshore_competing_ESP,electricity,co2,0.49698764058201783
ESP_11,wind_onshore_competing_ESP,electricity,monetary,4.3758289047081735
ESP_11,wind_onshore_competing_ESP,electricity,vul,0.0
ESP_11,wind_onshore_competing_FR,electricity,co2,0.5249208653943956
ESP_11,wind_onshore_competing_FR,electricity,monetary,0.19851893811295673
ESP_11,wind_onshore_competing_FR,electricity,vul,7.564355209303336e-06
ESP_11,wind_onshore_competing_IND,electricity,co2,1.1923454641403335
ESP_11,wind_onshore_competing_IND,electricity,monetary,0.4509361529410888
ESP_11,wind_onshore_competing_IND,electricity,vul,4.470468453862286e-06
ESP_11,wind_onshore_competing_NDL,electricity,co2,0.27499744202577103
ESP_11,wind_onshore_competing_NDL,electricity,monetary,0.1040006018488989
ESP_11,wind_onshore_competing_NDL,electricity,vul,7.70603155371213e-06
ESP_11,wind_onshore_competing_PT,electricity,co2,0.47792810846918554
ESP_11,wind_onshore_competing_PT,electricity,monetary,0.18074123670030667
ESP_11,wind_onshore_competing_PT,electricity,vul,7.590980121810444e-06
ESP_11,wind_onshore_monopoly_CN,electricity,co2,1.244888062757617
ESP_11,wind_onshore_monopoly_CN,electricity,monetary,0.47079850096617487
ESP_11,wind_onshore_monopoly_CN,electricity,vul,4.727841945834253e-06
ESP_11,wind_onshore_monopoly_DE,electricity,co2,0.47128496263363606
ESP_11,wind_onshore_monopoly_DE,electricity,monetary,0.1782315162004962
ESP_11,wind_onshore_monopoly_DE,electricity,vul,5.14020638520206e-06
ESP_11,wind_onshore_monopoly_ESP,electricity,co2,0.18882541185173596
ESP_11,wind_onshore_monopoly_ESP,electricity,monetary,0.07141141507456786
ESP_11,wind_onshore_monopoly_ESP,electricity,vul,5.2913022432252416e-06
ESP_11,wind_onshore_monopoly_FR,electricity,co2,0.3607984231158805
ESP_11,wind_onshore_monopoly_FR,electricity,monetary,0.13644974805102988
ESP_11,wind_onshore_monopoly_FR,electricity,vul,5.199274045535356e-06
ESP_11,wind_onshore_monopoly_IND,electricity,co2,1.2589882750025276
ESP_11,wind_onshore_monopoly_IND,electricity,monetary,0.4761399664793449
ESP_11,wind_onshore_monopoly_IND,electricity,vul,4.7203327696970845e-06
ESP_11,wind_onshore_monopoly_NDL,electricity,co2,0.6796745704484474
ESP_11,wind_onshore_monopoly_NDL,electricity,monetary,1.2955069104299348
ESP_11,wind_onshore_monopoly_NDL,electricity,vul,3.5751534656586606e-06
ESP_11,wind_onshore_monopoly_PT,electricity,co2,0.3284365094246867
ESP_11,wind_onshore_monopoly_PT,electricity,monetary,0.1242070090438658
ESP_11,wind_onshore_monopoly_PT,electricity,vul,5.216590048041403e-06
ESP_2,ESP_1_ESP_2_ac_ohl_transmission,electricity,monetary,630000000.0
ESP_2,ESP_2_ESP_3_ac_ohl_transmission,electricity,monetary,1671250000.0
ESP_2,ESP_2_ESP_4_ac_ohl_transmission,electricity,monetary,210000000.0
ESP_2,ESP_2_ESP_8_techs_ac_ohl_transmission,electricity,monetary,210000000.0
ESP_2,ESP_2_PRT_1_ac_ohl_transmission,electricity,monetary,83125000.0
ESP_2,ESP_3_ESP_7_ac_ohl_transmission,electricity,monetary,892500000.0
ESP_2,Trade_Markets_ESP_2_natural_gas_transmission,natural_gas,monetary,0.0
ESP_2,Trade_Markets_ESP_2_oil_fuel_transmission,oil,monetary,0.0
ESP_2,battery_CN,electricity,co2,2.773373819743948
ESP_2,battery_CN,electricity,monetary,1.0489028296123322
ESP_2,battery_CN,electricity,vul,3.565756151796071e-05
ESP_2,battery_CZ,electricity,co2,3.121637782018899
ESP_2,battery_CZ,electricity,monetary,1.180563311718135
ESP_2,battery_CZ,electricity,vul,3.41894964297172e-05
ESP_2,battery_ESP,electricity,co2,0.25390433172548255
ESP_2,battery_ESP,electricity,monetary,2.2357113383254723
ESP_2,battery_ESP,electricity,vul,2.196784320172024e-05
ESP_2,battery_HU,electricity,co2,3.366156008194359
ESP_2,battery_HU,electricity,monetary,1.2730158653064658
ESP_2,battery_HU,electricity,vul,3.314972827734144e-05
ESP_2,battery_PL,electricity,co2,3.15981773049035
ESP_2,battery_PL,electricity,monetary,1.194986851813053
ESP_2,battery_PL,electricity,vul,3.4027759320378524e-05
ESP_2,battery_US,electricity,co2,2.8996048957826606
ESP_2,battery_US,electricity,monetary,1.0965553695816963
ESP_2,battery_US,electricity,vul,3.512799108091031e-05
ESP_2,biogas_to_electricity_supply_BEL,electricity,co2,3.6764485352213017
ESP_2,biogas_to_electricity_supply_BEL,electricity,monetary,1.3903919952956225
ESP_2,biogas_to_electricity_supply_BEL,electricity,vul,7.252579392288469e-06
ESP_2,biogas_to_electricity_supply_CAN,electricity,co2,5.494104805381358
ESP_2,biogas_to_electricity_supply_CAN,electricity,monetary,2.0778120662370174
ESP_2,biogas_to_electricity_supply_CAN,electricity,vul,4.250467360979998e-07
ESP_2,biogas_to_electricity_supply_FR,electricity,co2,5.519090590268954
ESP_2,biogas_to_electricity_supply_FR,electricity,monetary,2.08726170278048
ESP_2,biogas_to_electricity_supply_FR,electricity,vul,3.6796930085439973e-07
ESP_2,biogas_to_electricity_supply_FSM,electricity,co2,5.377827564846443
ESP_2,biogas_to_electricity_supply_FSM,electricity,monetary,2.0338378033443294
ESP_2,biogas_to_electricity_supply_FSM,electricity,vul,7.164922628673564e-07
ESP_2,biogas_to_electricity_supply_UK,electricity,co2,5.453552288738313
ESP_2,biogas_to_electricity_supply_UK,electricity,monetary,2.0624758268492034
ESP_2,biogas_to_electricity_supply_UK,electricity,vul,5.21679833012237e-07
ESP_2,biogas_to_electricity_supply_USA,electricity,co2,5.224540647556924
ESP_2,biogas_to_electricity_supply_USA,electricity,monetary,2.036709758612522
ESP_2,biogas_to_electricity_supply_USA,electricity,vul,6.960697244143472e-07
ESP_2,biomass_ESP,electricity,co2,5.342226587724409e-05
ESP_2,biomass_ESP,electricity,monetary,0.0017666619087777
ESP_2,biomass_ESP,electricity,vul,3.105945690537447e-07
ESP_2,biomass_FR,electricity,co2,0.00024120686340095264
ESP_2,biomass_FR,electricity,monetary,9.138507453592793e-05
ESP_2,biomass_FR,electricity,vul,3.1083358685689773e-07
ESP_2,biomass_IT,electricity,co2,0.007288822520281639
ESP_2,biomass_IT,electricity,monetary,0.002756825282396327
ESP_2,biomass_IT,electricity,vul,3.104532975671539e-07
ESP_2,existing_biogas_to_electricity_supply,electricity,monetary,0.0
ESP_2,existing_biomass,electricity,monetary,0.0
ESP_2,existing_ccgt,electricity,monetary,0.0
ESP_2,existing_ccgt,natural_gas,monetary,0.0
ESP_2,existing_chp,electricity,monetary,0.0
ESP_2,existing_chp,natural_gas,monetary,0.0
ESP_2,existing_coal,coal,monetary,0.0
ESP_2,existing_coal,electricity,monetary,0.0
ESP_2,existing_hydro_run_of_river,electricity,monetary,0.0
ESP_2,existing_nuclear,electricity,monetary,0.0
ESP_2,existing_nuclear,uranium,monetary,0.0
ESP_2,existing_oil_and_other,electricity,monetary,0.0
ESP_2,existing_oil_and_other,oil,monetary,0.0
ESP_2,existing_open_field_pv,electricity,monetary,0.0
ESP_2,existing_pumped_hydro,electricity,monetary,0.0
ESP_2,existing_rooftop_pv,electricity,monetary,0.0
ESP_2,existing_wind_onshore,electricity,monetary,0.0
ESP_2,existing_wte,electricity,monetary,0.0
ESP_2,open_field_pv_CN,electricity,co2,0.9155114269343602
ESP_2,open_field_pv_CN,electricity,monetary,0.3462351503731473
ESP_2,open_field_pv_CN,electricity,vul,2.944126378574746e-06
ESP_2,open_field_pv_DE,electricity,co2,5.355337907815681
ESP_2,open_field_pv_DE,electricity,monetary,2.0251312941401522
ESP_2,open_field_pv_DE,electricity,vul,1.3067217889895033e-05
ESP_2,open_field_pv_ESP,electricity,co2,1.2018625862391035
ESP_2,open_field_pv_ESP,electricity,monetary,3.133064171611231
ESP_2,open_field_pv_ESP,electricity,vul,2.2786716711646888e-06
ESP_2,open_field_pv_MY,electricity,co2,5.593137524641067
ESP_2,open_field_pv_MY,electricity,monetary,2.1150401107622145
ESP_2,open_field_pv_MY,electricity,vul,1.2201966762601045e-05
ESP_2,open_field_pv_NL,electricity,co2,5.1217522536539715
ESP_2,open_field_pv_NL,electricity,monetary,1.9367951997638537
ESP_2,open_field_pv_NL,electricity,vul,1.3915158132023722e-05
ESP_2,open_field_pv_PT,electricity,co2,6.2038379435445705
ESP_2,open_field_pv_PT,electricity,monetary,2.345988468385472
ESP_2,open_field_pv_PT,electricity,vul,9.965204310568742e-06
ESP_2,pumped_hydro_CN,electricity,co2,1.536402043764602
ESP_2,pumped_hydro_CN,electricity,monetary,0.5810466014295156
ESP_2,pumped_hydro_CN,electricity,vulnerability,5.563448883852122e-05
ESP_2,pumped_hydro_ESP,electricity,co2,0.004060351853116236
ESP_2,pumped_hydro_ESP,electricity,monetary,0.13504555415777147
ESP_2,pumped_hydro_ESP,electricity,vul,4.856880207076838e-07
ESP_2,roof_mounted_pv_CN,electricity,co2,1.2848461900328412
ESP_2,roof_mounted_pv_CN,electricity,monetary,0.4858630122775429
ESP_2,roof_mounted_pv_CN,electricity,vul,4.13141793742915e-06
ESP_2,roof_mounted_pv_DE,electricity,co2,1.6017733620844214
ESP_2,roof_mounted_pv_DE,electricity,monetary,0.6057136669085217
ESP_2,roof_mounted_pv_DE,electricity,vul,3.908384847581732e-06
ESP_2,roof_mounted_pv_ESP,electricity,co2,0.7297540523069915
ESP_2,roof_mounted_pv_ESP,electricity,monetary,1.902352483178376
ESP_2,roof_mounted_pv_ESP,electricity,vul,1.3835773781036545e-06
ESP_2,roof_mounted_pv_MY,electricity,co2,1.744629486997932
ESP_2,roof_mounted_pv_MY,electricity,monetary,0.6597301294957754
ESP_2,roof_mounted_pv_MY,electricity,vul,3.8060768074478205e-06
ESP_2,roof_mounted_pv_NL,electricity,co2,1.4725584907021598
ESP_2,roof_mounted_pv_NL,electricity,monetary,0.5568493115083294
ESP_2,roof_mounted_pv_NL,electricity,vul,4.000756624289292e-06
ESP_2,roof_mounted_pv_PT,electricity,co2,2.175697055273309
ESP_2,roof_mounted_pv_PT,electricity,monetary,0.8227423489813378
ESP_2,roof_mounted_pv_PT,electricity,vul,3.4948149630926173e-06
ESP_2,wind_offshore_CN,electricity,co2,0.5787669593243543
ESP_2,wind_offshore_CN,electricity,monetary,0.21888121913151495
ESP_2,wind_offshore_CN,electricity,vul,2.19804397601441e-06
ESP_2,wind_offshore_DE,electricity,co2,0.20911137363921914
ESP_2,wind_offshore_DE,electricity,monetary,0.0790821692468456
ESP_2,wind_offshore_DE,electricity,vul,2.280733957629509e-06
ESP_2,wind_offshore_ESP,electricity,co2,0.4347305089643088
ESP_2,wind_offshore_ESP,electricity,monetary,3.827673309253212
ESP_2,wind_offshore_ESP,electricity,vul,0.0
ESP_2,wind_offshore_FR,electricity,co2,0.15904650886347194
ESP_2,wind_offshore_FR,electricity,monetary,0.060149531351600394
ESP_2,wind_offshore_FR,electricity,vul,2.291934588919387e-06
ESP_2,wind_offshore_IND,electricity,co2,0.5858313643389439
ESP_2,wind_offshore_IND,electricity,monetary,0.22155704839930587
ESP_2,wind_offshore_IND,electricity,vul,2.1964612709359163e-06
ESP_2,wind_offshore_NDL,electricity,co2,0.08240197540611031
ESP_2,wind_offshore_NDL,electricity,monetary,0.031163399094346938
ESP_2,wind_offshore_NDL,electricity,vul,2.3090841059830274e-06
ESP_2,wind_offshore_PT,electricity,co2,0.14450511050682452
ESP_2,wind_offshore_PT,electricity,monetary,0.054648454275214295
ESP_2,wind_offshore_PT,electricity,vul,2.2951891757754848e-06
ESP_2,wind_onshore_competing_CN,electricity,co2,1.448888100578551
ESP_2,wind_onshore_competing_CN,electricity,monetary,0.5479483386715739
ESP_2,wind_onshore_competing_CN,electricity,vul,5.502594282703091e-06
ESP_2,wind_onshore_competing_DE,electricity,co2,0.5440796092080258
ESP_2,wind_onshore_competing_DE,electricity,monetary,0.2057611453185774
ESP_2,wind_onshore_competing_DE,electricity,vul,5.9341623498464955e-06
ESP_2,wind_onshore_competing_ESP,electricity,co2,0.4875195587264942
ESP_2,wind_onshore_competing_ESP,electricity,monetary,4.292465249614006
ESP_2,wind_onshore_competing_ESP,electricity,vul,0.0
ESP_2,wind_onshore_competing_FR,electricity,co2,0.41604795032872544
ESP_2,wind_onshore_competing_FR,electricity,monetary,0.15734447370705062
ESP_2,wind_onshore_competing_FR,electricity,vul,5.995445576400344e-06
ESP_2,wind_onshore_competing_IND,electricity,co2,1.0450987482863745
ESP_2,wind_onshore_competing_IND,electricity,monetary,0.3952485442929805
ESP_2,wind_onshore_competing_IND,electricity,vul,3.918395402924363e-06
ESP_2,wind_onshore_competing_NDL,electricity,co2,0.21735101973304977
ESP_2,wind_onshore_competing_NDL,electricity,monetary,0.08219944410461356
ESP_2,wind_onshore_competing_NDL,electricity,vul,6.090652349185949e-06
ESP_2,wind_onshore_competing_PT,electricity,co2,0.37860270834612203
ESP_2,wind_onshore_competing_PT,electricity,monetary,0.14317869259404647
ESP_2,wind_onshore_competing_PT,electricity,vul,6.013384821253527e-06
ESP_2,wind_onshore_monopoly_CN,electricity,co2,1.1226599588542343
ESP_2,wind_onshore_monopoly_CN,electricity,monetary,0.4245736155205068
ESP_2,wind_onshore_monopoly_CN,electricity,vul,4.263643457727524e-06
ESP_2,wind_onshore_monopoly_DE,electricity,co2,0.4200957341756014
ESP_2,wind_onshore_monopoly_DE,electricity,monetary,0.1588726685295989
ESP_2,wind_onshore_monopoly_DE,electricity,vul,4.581896191082623e-06
ESP_2,wind_onshore_monopoly_ESP,electricity,co2,0.16758752875697497
ESP_2,wind_onshore_monopoly_ESP,electricity,monetary,0.06337951264092737
ESP_2,wind_onshore_monopoly_ESP,electricity,vul,4.6961701719715006e-06
ESP_2,wind_onshore_monopoly_FR,electricity,co2,0.321066417802483
ESP_2,wind_onshore_monopoly_FR,electricity,monetary,0.12142356787054161
ESP_2,wind_onshore_monopoly_FR,electricity,vul,4.626717263776162e-06
ESP_2,wind_onshore_monopoly_IND,electricity,co2,1.1356137514132516
ESP_2,wind_onshore_monopoly_IND,electricity,monetary,0.42948064272505093
ESP_2,wind_onshore_monopoly_IND,electricity,vul,4.257763881481619e-06
ESP_2,wind_onshore_monopoly_NDL,electricity,co2,0.6322851165317156
ESP_2,wind_onshore_monopoly_NDL,electricity,monetary,1.2051793217574327
ESP_2,wind_onshore_monopoly_NDL,electricity,vul,3.325880390318665e-06
ESP_2,wind_onshore_monopoly_PT,electricity,co2,0.2921230522472138
ESP_2,wind_onshore_monopoly_PT,electricity,monetary,0.11047410854520584
ESP_2,wind_onshore_monopoly_PT,electricity,vul,4.639819762503395e-06
ESP_3,ESP_2_ESP_3_ac_ohl_transmission,electricity,monetary,1671250000.0
ESP_3,ESP_3_ESP_11_ac_ohl_transmission,electricity,monetary,236250000.0
ESP_3,ESP_3_ESP_4_ac_ohl_transmission,electricity,monetary,621250000.0
ESP_3,ESP_3_ESP_5_ac_ohl_transmission,electricity,monetary,341250000.0
ESP_3,Trade_Markets_ESP_3_natural_gas_transmission,natural_gas,monetary,0.0
ESP_3,battery_CN,electricity,co2,6.138350163609373
ESP_3,battery_CN,electricity,monetary,2.3215524751566425
ESP_3,battery_CN,electricity,vul,7.892141947092203e-05
ESP_3,battery_CZ,electricity,co2,6.575784290058742
ESP_3,battery_CZ,electricity,monetary,2.486877152542368
ESP_3,battery_CZ,electricity,vul,7.202076897023945e-05
ESP_3,battery_ESP,electricity,co2,0.36801630577330213
ESP_3,battery_ESP,electricity,monetary,3.2405048858937966
ESP_3,battery_ESP,electricity,vul,3.1840829362632126e-05
ESP_3,battery_HU,electricity,co2,6.8516652083460245
ESP_3,battery_HU,electricity,monetary,2.591168826625936
ESP_3,battery_HU,electricity,vul,6.747484054543867e-05
ESP_3,battery_PL,electricity,co2,6.620524061339866
ESP_3,battery_PL,electricity,monetary,2.5037644194069935
ESP_3,battery_PL,electricity,vul,7.129575771419197e-05
ESP_3,battery_US,electricity,co2,6.303329589854678
ESP_3,battery_US,electricity,monetary,2.383755772399007
ESP_3,battery_US,electricity,vul,7.636326795230032e-05
ESP_3,biogas_to_electricity_supply_BEL,electricity,co2,7.560454808655149
ESP_3,biogas_to_electricity_supply_BEL,electricity,monetary,2.8592800214774807
ESP_3,biogas_to_electricity_supply_BEL,electricity,vul,1.4914610721806273e-05
ESP_3,biogas_to_electricity_supply_CAN,electricity,co2,5.584390383275977
ESP_3,biogas_to_electricity_supply_CAN,electricity,monetary,2.111957112573388
ESP_3,biogas_to_electricity_supply_CAN,electricity,vul,4.3203160288889927e-07
ESP_3,biogas_to_electricity_supply_FR,electricity,co2,5.5974514356643805
ESP_3,biogas_to_electricity_supply_FR,electricity,monetary,2.1168969459271967
ESP_3,biogas_to_electricity_supply_FR,electricity,vul,3.7319378213857266e-07
ESP_3,biogas_to_electricity_supply_FSM,electricity,co2,5.530770799868211
ESP_3,biogas_to_electricity_supply_FSM,electricity,monetary,2.091679325669512
ESP_3,biogas_to_electricity_supply_FSM,electricity,vul,7.368690122572616e-07
ESP_3,biogas_to_electricity_supply_UK,electricity,co2,5.56410296207143
ESP_3,biogas_to_electricity_supply_UK,electricity,monetary,2.1042849228878158
ESP_3,biogas_to_electricity_supply_UK,electricity,vul,5.322549689512293e-07
ESP_3,biogas_to_electricity_supply_USA,electricity,co2,5.3684708366491645
ESP_3,biogas_to_electricity_supply_USA,electricity,monetary,2.092818810193964
ESP_3,biogas_to_electricity_supply_USA,electricity,vul,7.152456584944447e-07
ESP_3,biomass_ESP,electricity,co2,5.4098427322124107e-05
ESP_3,biomass_ESP,electricity,monetary,0.0017890224105130345
ESP_3,biomass_ESP,electricity,vul,3.145257402449076e-07
ESP_3,biomass_FR,electricity,co2,0.0002442623483463922
ESP_3,biomass_FR,electricity,monetary,9.254269383226714e-05
ESP_3,biomass_FR,electricity,vul,3.1477106745669095e-07
ESP_3,biomass_IT,electricity,co2,0.00738103108059166
ESP_3,biomass_IT,electricity,monetary,0.0027917009964926287
ESP_3,biomass_IT,electricity,vul,3.14380742848269e-07
ESP_3,existing_biogas_to_electricity_supply,electricity,monetary,0.0
ESP_3,existing_biomass,electricity,monetary,0.0
ESP_3,existing_ccgt,electricity,monetary,0.0
ESP_3,existing_ccgt,natural_gas,monetary,0.0
ESP_3,existing_chp,electricity,monetary,0.0
ESP_3,existing_chp,natural_gas,monetary,0.0
ESP_3,existing_coal,coal,monetary,0.0
ESP_3,existing_coal,electricity,monetary,0.0
ESP_3,existing_hydro_run_of_river,electricity,monetary,0.0
ESP_3,existing_nuclear,electricity,monetary,0.0
ESP_3,existing_nuclear,uranium,monetary,0.0
ESP_3,existing_oil_and_other,electricity,monetary,0.0
ESP_3,existing_oil_and_other,oil,monetary,0.0
ESP_3,existing_open_field_pv,electricity,monetary,0.0
ESP_3,existing_pumped_hydro,electricity,monetary,0.0
ESP_3,existing_rooftop_pv,electricity,monetary,0.0
ESP_3,existing_wind_onshore,electricity,monetary,0.0
ESP_3,existing_wte,electricity,monetary,0.0
ESP_3,open_field_pv_CN,electricity,co2,0.9397372016720023
ESP_3,open_field_pv_CN,electricity,monetary,0.3553970401239728
ESP_3,open_field_pv_CN,electricity,vul,3.022032279416785e-06
ESP_3,open_field_pv_DE,electricity,co2,102.64455320599141
ESP_3,open_field_pv_DE,electricity,monetary,38.815234528360875
ESP_3,open_field_pv_DE,electricity,vul,0.0002504564165775844
ESP_3,open_field_pv_ESP,electricity,co2,1.3488964017111809
ESP_3,open_field_pv_ESP,electricity,monetary,3.516357889666297
ESP_3,open_field_pv_ESP,electricity,vul,2.5574404704064555e-06
ESP_3,open_field_pv_MY,electricity,co2,48.60600308715989
ESP_3,open_field_pv_MY,electricity,monetary,18.38031797005966
ESP_3,open_field_pv_MY,electricity,vul,0.0001060386646170424
ESP_3,open_field_pv_NL,electricity,co2,130005811.2117556
ESP_3,open_field_pv_NL,electricity,monetary,49161813.89224717
ESP_3,open_field_pv_NL,electricity,vul,353.2094743167213
ESP_3,open_field_pv_PT,electricity,co2,21.21975699949952
ESP_3,open_field_pv_PT,electricity,monetary,8.024275565509884
ESP_3,open_field_pv_PT,electricity,vul,3.408522528230587e-05
ESP_3,pumped_hydro_CN,electricity,co2,1301131.4709343587
ESP_3,pumped_hydro_CN,electricity,monetary,492070.4331705693
ESP_3,pumped_hydro_CN,electricity,vulnerability,47.11513147937278
ESP_3,pumped_hydro_ESP,electricity,co2,0.004309144502442317
ESP_3,pumped_hydro_ESP,electricity,monetary,0.1433202905387663
ESP_3,pumped_hydro_ESP,electricity,vul,5.154479069907077e-07
ESP_3,roof_mounted_pv_CN,electricity,co2,1.286759128532067
ESP_3,roof_mounted_pv_CN,electricity,monetary,0.4865863876268614
ESP_3,roof_mounted_pv_CN,electricity,vul,4.137568983749098e-06
ESP_3,roof_mounted_pv_DE,electricity,co2,1.61334552078291
ESP_3,roof_mounted_pv_DE,electricity,monetary,0.6100897009001143
ESP_3,roof_mounted_pv_DE,electricity,vul,3.9366213327060244e-06
ESP_3,roof_mounted_pv_ESP,electricity,co2,0.7442426461026076
ESP_3,roof_mounted_pv_ESP,electricity,monetary,1.9401219375551202
ESP_3,roof_mounted_pv_ESP,electricity,vul,1.411047031136447e-06
ESP_3,roof_mounted_pv_MY,electricity,co2,1.758176914274716
ESP_3,roof_mounted_pv_MY,electricity,monetary,0.6648530773871507
ESP_3,roof_mounted_pv_MY,electricity,vul,3.835631821359387e-06
ESP_3,roof_mounted_pv_NL,electricity,co2,1.4824750121335553
ESP_3,roof_mounted_pv_NL,electricity,monetary,0.5605992529649823
ESP_3,roof_mounted_pv_NL,electricity,vul,4.027698568569987e-06
ESP_3,roof_mounted_pv_PT,electricity,co2,2.1966451863013736
ESP_3,roof_mounted_pv_PT,electricity,monetary,0.8306639088726958
ESP_3,roof_mounted_pv_PT,electricity,vul,3.5284638764779917e-06
ESP_3,wind_offshore_CN,electricity,co2,0.0
ESP_3,wind_offshore_CN,electricity,monetary,0.0
ESP_3,wind_offshore_CN,electricity,vul,0.0
ESP_3,wind_offshore_DE,electricity,co2,0.0
ESP_3,wind_offshore_DE,electricity,monetary,0.0
ESP_3,wind_offshore_DE,electricity,vul,0.0
ESP_3,wind_offshore_ESP,electricity,co2,0.0
ESP_3,wind_offshore_ESP,electricity,monetary,0.0
ESP_3,wind_offshore_ESP,electricity,vul,0.0
ESP_3,wind_offshore_FR,electricity,co2,0.0
ESP_3,wind_offshore_FR,electricity,monetary,0.0
ESP_3,wind_offshore_FR,electricity,vul,0.0
ESP_3,wind_offshore_IND,electricity,co2,0.0
ESP_3,wind_offshore_IND,electricity,monetary,0.0
ESP_3,wind_offshore_IND,electricity,vul,0.0
ESP_3,wind_offshore_NDL,electricity,co2,0.0
ESP_3,wind_offshore_NDL,electricity,monetary,0.0
ESP_3,wind_offshore_NDL,electricity,vul,0.0
