nodes,techs,costs,cost_investment_annualised
ESP_6,biogas_to_electricity_supply_FSM,co2,0.006050009974413177
ESP_6,biogas_to_electricity_supply_FSM,monetary,0.0022880501184167523
ESP_6,biogas_to_electricity_supply_FSM,vul,0.0
ESP_6,biogas_to_electricity_supply_UK,co2,0.006089911172742563
ESP_6,biogas_to_electricity_supply_UK,monetary,0.0023031400299173186
ESP_6,biogas_to_electricity_supply_UK,vul,0.0
ESP_6,biogas_to_electricity_supply_USA,co2,0.005872930486013573
ESP_6,biogas_to_electricity_supply_USA,monetary,0.0022894749298409973
ESP_6,biogas_to_electricity_supply_USA,vul,0.0
ESP_6,biomass_ESP,co2,0.0
ESP_6,biomass_ESP,monetary,1.9566967547936603e-06
ESP_6,biomass_ESP,vul,0.0
ESP_6,biomass_FR,co2,2.6715566932250084e-07
ESP_6,biomass_FR,monetary,1.0121619430517428e-07
ESP_6,biomass_FR,vul,0.0
ESP_6,biomass_IT,co2,8.072809522565337e-06
ESP_6,biomass_IT,monetary,3.053349883311193e-06
ESP_6,biomass_IT,vul,0.0
ESP_6,existing_biogas_to_electricity_supply,monetary,0.0
ESP_6,existing_biomass,monetary,0.0
ESP_6,existing_ccgt,monetary,0.0
ESP_6,existing_chp,monetary,0.0
ESP_6,existing_coal,monetary,0.0
ESP_6,existing_hydro_run_of_river,monetary,0.0
ESP_6,existing_nuclear,monetary,0.0
ESP_6,existing_oil_and_other,monetary,0.0
ESP_6,existing_open_field_pv,monetary,0.0
ESP_6,existing_pumped_hydro,monetary,0.0
ESP_6,existing_rooftop_pv,monetary,0.0
ESP_6,existing_wind_onshore,monetary,0.0
ESP_6,existing_wte,monetary,0.0
ESP_6,open_field_pv_CN,co2,0.0006677481089642594
ESP_6,open_field_pv_CN,monetary,0.000252534113848042
ESP_6,open_field_pv_CN,vul,0.0
ESP_6,open_field_pv_DE,co2,0.05121889973646916
ESP_6,open_field_pv_DE,monetary,0.01936852510396632
ESP_6,open_field_pv_DE,vul,1.2497596500126676e-07
ESP_6,open_field_pv_ESP,co2,0.0009302888690936083
ESP_6,open_field_pv_ESP,monetary,0.002425114782985733
ESP_6,open_field_pv_ESP,vul,0.0
ESP_6,open_field_pv_MY,co2,0.025029432729174204
ESP_6,open_field_pv_MY,monetary,0.009464858308704874
ESP_6,open_field_pv_MY,vul,0.0
ESP_6,open_field_pv_NL,co2,127811.19875488392
ESP_6,open_field_pv_NL,monetary,48331.91922704179
ESP_6,open_field_pv_NL,vul,0.3472469876786587
ESP_6,open_field_pv_PT,co2,0.011931991231765172
ESP_6,open_field_pv_PT,monetary,0.0045120962361251205
ESP_6,open_field_pv_PT,vul,0.0
ESP_6,pumped_hydro_CN,co2,0.0024373249458203047
ESP_6,pumped_hydro_CN,monetary,0.0011843022283165871
ESP_6,pumped_hydro_CN,vulnerability,2.0879252405999521e-07
ESP_6,pumped_hydro_ESP,co2,4.407379085682559e-06
ESP_6,pumped_hydro_ESP,monetary,0.00019317085133680083
ESP_6,pumped_hydro_ESP,vul,0.0
ESP_6,roof_mounted_pv_CN,co2,0.0008692378109941653
ESP_6,roof_mounted_pv_CN,monetary,0.0003287012130412028
ESP_6,roof_mounted_pv_CN,vul,0.0
ESP_6,roof_mounted_pv_DE,co2,0.0010886123031911658
ESP_6,roof_mounted_pv_DE,monetary,0.00041166082893873184
ESP_6,roof_mounted_pv_DE,vul,0.0
ESP_6,roof_mounted_pv_ESP,co2,0.0005026626216349579
ESP_6,roof_mounted_pv_ESP,monetary,0.001310361324401313
ESP_6,roof_mounted_pv_ESP,vul,0.0
ESP_6,roof_mounted_pv_MY,co2,0.0011859084677742267
ESP_6,roof_mounted_pv_MY,monetary,0.0004484502599810492
ESP_6,roof_mounted_pv_MY,vul,0.0
ESP_6,roof_mounted_pv_NL,co2,0.0010006609750847924
ESP_6,roof_mounted_pv_NL,monetary,0.0003784008435301761
ESP_6,roof_mounted_pv_NL,vul,0.0
ESP_6,roof_mounted_pv_PT,co2,0.0014803754152756532
ESP_6,roof_mounted_pv_PT,monetary,0.0005598056694456088
ESP_6,roof_mounted_pv_PT,vul,0.0
ESP_6,wind_offshore_CN,co2,0.0005651316841814173
ESP_6,wind_offshore_CN,monetary,0.00021372455702702343
ESP_6,wind_offshore_CN,vul,0.0
ESP_6,wind_offshore_DE,co2,0.0002047873862286707
ESP_6,wind_offshore_DE,monetary,7.744691479716563e-05
ESP_6,wind_offshore_DE,vul,0.0
ESP_6,wind_offshore_ESP,co2,0.0003971795508275746
ESP_6,wind_offshore_ESP,monetary,0.0034970482502038993
ESP_6,wind_offshore_ESP,vul,0.0
ESP_6,wind_offshore_FR,co2,0.00015582010545176162
ESP_6,wind_offshore_FR,monetary,5.8929343278612436e-05
ESP_6,wind_offshore_FR,vul,0.0
ESP_6,wind_offshore_IND,co2,0.0005719975546214611
ESP_6,wind_offshore_IND,monetary,0.0002163252048421046
ESP_6,wind_offshore_IND,vul,0.0
ESP_6,wind_offshore_NDL,co2,8.07798855888843e-05
ESP_6,wind_offshore_NDL,monetary,3.054994496182208e-05
ESP_6,wind_offshore_NDL,vul,0.0
ESP_6,wind_offshore_PT,co2,0.00014159016172967572
ESP_6,wind_offshore_PT,monetary,5.354608879897679e-05
ESP_6,wind_offshore_PT,vul,0.0
ESP_6,wind_onshore_competing_CN,co2,0.001917698080937827
ESP_6,wind_onshore_competing_CN,monetary,0.0007252454327590628
ESP_6,wind_onshore_competing_CN,vul,0.0
ESP_6,wind_onshore_competing_DE,co2,0.0007239295387167818
ESP_6,wind_onshore_competing_DE,monetary,0.00027377716145829997
ESP_6,wind_onshore_competing_DE,vul,0.0
ESP_6,wind_onshore_competing_ESP,co2,0.0005238589898879442
ESP_6,wind_onshore_competing_ESP,monetary,0.00461242317265351
ESP_6,wind_onshore_competing_ESP,vul,0.0
ESP_6,wind_onshore_competing_FR,co2,0.0005539456107811763
ESP_6,wind_onshore_competing_FR,monetary,0.00020949575769290126
ESP_6,wind_onshore_competing_FR,vul,0.0
ESP_6,wind_onshore_competing_IND,co2,0.0010100318742509572
ESP_6,wind_onshore_competing_IND,monetary,0.0003819865143287019
ESP_6,wind_onshore_competing_IND,vul,0.0
ESP_6,wind_onshore_competing_NDL,co2,0.00028968031285853054
ESP_6,wind_onshore_competing_NDL,monetary,0.0001095534804219786
ESP_6,wind_onshore_competing_NDL,vul,0.0
ESP_6,wind_onshore_competing_PT,co2,0.0005041857455518311
ESP_6,wind_onshore_competing_PT,monetary,0.00019067126114341004
ESP_6,wind_onshore_competing_PT,vul,0.0
ESP_6,wind_onshore_monopoly_CN,co2,0.0011003119735812695
ESP_6,wind_onshore_monopoly_CN,monetary,0.0004161219335734413
ESP_6,wind_onshore_monopoly_CN,vul,0.0
ESP_6,wind_onshore_monopoly_DE,co2,0.00041389032118835416
ESP_6,wind_onshore_monopoly_DE,monetary,0.00015652589268683325
ESP_6,wind_onshore_monopoly_DE,vul,0.0
ESP_6,wind_onshore_monopoly_ESP,co2,0.00016542354277960015
ESP_6,wind_onshore_monopoly_ESP,monetary,6.256112014104925e-05
ESP_6,wind_onshore_monopoly_ESP,vul,0.0
ESP_6,wind_onshore_monopoly_FR,co2,0.0003165575991310224
ESP_6,wind_onshore_monopoly_FR,monetary,0.00011971838533006528
ESP_6,wind_onshore_monopoly_FR,vul,0.0
ESP_6,wind_onshore_monopoly_IND,co2,0.0011129002659279628
ESP_6,wind_onshore_monopoly_IND,monetary,0.0004208905720847403
ESP_6,wind_onshore_monopoly_IND,vul,0.0
ESP_6,wind_onshore_monopoly_NDL,co2,0.0006103777480490424
ESP_6,wind_onshore_monopoly_NDL,monetary,0.0011634223567441437
ESP_6,wind_onshore_monopoly_NDL,vul,0.0
ESP_6,wind_onshore_monopoly_PT,co2,0.00028808300062939347
ESP_6,wind_onshore_monopoly_PT,monetary,0.00010894625547944501
ESP_6,wind_onshore_monopoly_PT,vul,0.0
ESP_7,ESP_7_ESP_11_ac_ohl_transmission,monetary,83904.1095890411
ESP_7,ESP_7_ESP_8_ac_ohl_transmission,monetary,347602.73972602736
ESP_7,Trade_Markets_ESP_7_natural_gas_transmission,monetary,0.0
ESP_7,battery_CN,co2,92973.87096135819
ESP_7,battery_CN,monetary,93509.75981689942
ESP_7,battery_CN,vul,1.1953749255748178
ESP_7,battery_CZ,co2,0.16951861082779746
ESP_7,battery_CZ,monetary,0.22197491014375534
ESP_7,battery_CZ,vul,1.8566394772167425e-06
ESP_7,battery_ESP,co2,0.001201922038131442
ESP_7,battery_ESP,monetary,0.0201530805076129
ESP_7,battery_ESP,vul,1.0399048608162676e-07
ESP_7,battery_HU,co2,0.1010996273139267
ESP_7,battery_HU,monetary,0.12221179192644507
ESP_7,battery_HU,vul,9.956238410337066e-07
ESP_7,battery_PL,co2,0.15287288415619557
ESP_7,battery_PL,monetary,0.1975065558312459
ESP_7,battery_PL,vul,1.646272713290928e-06
ESP_7,battery_US,co2,0.48854057276514434
ESP_7,battery_US,monetary,0.6898725317085102
ESP_7,battery_US,vul,5.918547353716132e-06
ESP_7,biogas_to_electricity_supply_BEL,co2,0.009956801340766418
ESP_7,biogas_to_electricity_supply_BEL,monetary,0.003765551659522149
ESP_7,biogas_to_electricity_supply_BEL,vul,0.0
ESP_7,biogas_to_electricity_supply_CAN,co2,0.006410478213431335
ESP_7,biogas_to_electricity_supply_CAN,monetary,0.0024243747533120807
ESP_7,biogas_to_electricity_supply_CAN,vul,0.0
ESP_7,biogas_to_electricity_supply_FR,co2,0.006391444778661371
ESP_7,biogas_to_electricity_supply_FR,monetary,0.0024171768326212654
ESP_7,biogas_to_electricity_supply_FR,vul,0.0
ESP_7,biogas_to_electricity_supply_FSM,co2,0.0065012892039663685
ESP_7,biogas_to_electricity_supply_FSM,monetary,0.002458719174994358
ESP_7,biogas_to_electricity_supply_FSM,vul,0.0
ESP_7,biogas_to_electricity_supply_UK,co2,0.006441690338126731
ESP_7,biogas_to_electricity_supply_UK,monetary,0.0024361791916564074
ESP_7,biogas_to_electricity_supply_UK,vul,0.0
ESP_7,biogas_to_electricity_supply_USA,co2,0.006301074678922423
ESP_7,biogas_to_electricity_supply_USA,monetary,0.0024563805995669085
ESP_7,biogas_to_electricity_supply_USA,vul,0.0
ESP_7,biomass_ESP,co2,0.0
ESP_7,biomass_ESP,monetary,2.0175133305130403e-06
ESP_7,biomass_ESP,vul,0.0
ESP_7,biomass_FR,co2,2.7546474436653213e-07
ESP_7,biomass_FR,monetary,1.0436422015948512e-07
ESP_7,biomass_FR,vul,0.0
ESP_7,biomass_IT,co2,8.323623488918358e-06
ESP_7,biomass_IT,monetary,3.1482143530792663e-06
ESP_7,biomass_IT,vul,0.0
ESP_7,existing_biogas_to_electricity_supply,monetary,0.0
ESP_7,existing_biomass,monetary,0.0
ESP_7,existing_ccgt,monetary,0.0
ESP_7,existing_chp,monetary,0.0
ESP_7,existing_coal,monetary,0.0
ESP_7,existing_hydro_run_of_river,monetary,0.0
ESP_7,existing_nuclear,monetary,0.0
ESP_7,existing_oil_and_other,monetary,0.0
ESP_7,existing_open_field_pv,monetary,0.0
ESP_7,existing_pumped_hydro,monetary,0.0
ESP_7,existing_rooftop_pv,monetary,0.0
ESP_7,existing_wind_onshore,monetary,0.0
ESP_7,existing_wte,monetary,0.0
ESP_7,open_field_pv_CN,co2,0.0006833442710766226
ESP_7,open_field_pv_CN,monetary,0.00025843239034722244
ESP_7,open_field_pv_CN,vul,0.0
ESP_7,open_field_pv_DE,co2,0.0838645870182479
ESP_7,open_field_pv_DE,monetary,0.031713554319874146
ESP_7,open_field_pv_DE,vul,2.0463262088731397e-07
ESP_7,open_field_pv_ESP,co2,0.0010770503369073483
ESP_7,open_field_pv_ESP,monetary,0.0028076985341108605
ESP_7,open_field_pv_ESP,vul,0.0
ESP_7,open_field_pv_MY,co2,0.03972263805926723
ESP_7,open_field_pv_MY,monetary,0.015021081178587947
ESP_7,open_field_pv_MY,vul,0.0
ESP_7,open_field_pv_NL,co2,175760.63446351985
ESP_7,open_field_pv_NL,monetary,66464.04126508402
ESP_7,open_field_pv_NL,vul,0.47751958720765025
ESP_7,open_field_pv_PT,co2,0.017642843077128628
ESP_7,open_field_pv_PT,monetary,0.006671661443308116
ESP_7,open_field_pv_PT,vul,0.0
ESP_7,pumped_hydro_CN,co2,0.0
ESP_7,pumped_hydro_CN,monetary,0.0
ESP_7,pumped_hydro_CN,vulnerability,0.0
ESP_7,pumped_hydro_ESP,co2,0.0
ESP_7,pumped_hydro_ESP,monetary,0.0
ESP_7,pumped_hydro_ESP,vul,0.0
ESP_7,roof_mounted_pv_CN,co2,0.0009492724065184541
ESP_7,roof_mounted_pv_CN,monetary,0.00035896619726227277
ESP_7,roof_mounted_pv_CN,vul,0.0
ESP_7,roof_mounted_pv_DE,co2,0.0011891617447633879
ESP_7,roof_mounted_pv_DE,monetary,0.0004496837929871906
ESP_7,roof_mounted_pv_DE,vul,0.0
ESP_7,roof_mounted_pv_ESP,co2,0.0005345792623136815
ESP_7,roof_mounted_pv_ESP,monetary,0.0013935629187712742
ESP_7,roof_mounted_pv_ESP,vul,0.0
ESP_7,roof_mounted_pv_MY,co2,0.0012947888784769653
ESP_7,roof_mounted_pv_MY,monetary,0.0004896232929876592
ESP_7,roof_mounted_pv_MY,vul,0.0
ESP_7,roof_mounted_pv_NL,co2,0.0010934778072184505
ESP_7,roof_mounted_pv_NL,monetary,0.0004134996116920892
ESP_7,roof_mounted_pv_NL,vul,0.0
ESP_7,roof_mounted_pv_PT,co2,0.0016133629745138044
ESP_7,roof_mounted_pv_PT,monetary,0.0006100950682420541
ESP_7,roof_mounted_pv_PT,vul,0.0
ESP_7,wind_offshore_CN,co2,0.0
ESP_7,wind_offshore_CN,monetary,0.0
ESP_7,wind_offshore_CN,vul,0.0
ESP_7,wind_offshore_DE,co2,0.0
ESP_7,wind_offshore_DE,monetary,0.0
ESP_7,wind_offshore_DE,vul,0.0
ESP_7,wind_offshore_ESP,co2,0.0
ESP_7,wind_offshore_ESP,monetary,0.0
ESP_7,wind_offshore_ESP,vul,0.0
ESP_7,wind_offshore_FR,co2,0.0
ESP_7,wind_offshore_FR,monetary,0.0
ESP_7,wind_offshore_FR,vul,0.0
ESP_7,wind_offshore_IND,co2,0.0
ESP_7,wind_offshore_IND,monetary,0.0
ESP_7,wind_offshore_IND,vul,0.0
ESP_7,wind_offshore_NDL,co2,0.0
ESP_7,wind_offshore_NDL,monetary,0.0
ESP_7,wind_offshore_NDL,vul,0.0
ESP_7,wind_offshore_PT,co2,0.0
ESP_7,wind_offshore_PT,monetary,0.0
ESP_7,wind_offshore_PT,vul,0.0
ESP_7,wind_onshore_competing_CN,co2,0.0016230122498139933
ESP_7,wind_onshore_competing_CN,monetary,0.0006137995512379989
ESP_7,wind_onshore_competing_CN,vul,0.0
ESP_7,wind_onshore_competing_DE,co2,0.0006086143881478629
ESP_7,wind_onshore_competing_DE,monetary,0.00023016704071111182
ESP_7,wind_onshore_competing_DE,vul,0.0
ESP_7,wind_onshore_competing_ESP,co2,0.0005041391055964774
ESP_7,wind_onshore_competing_ESP,monetary,0.0044387954349917715
ESP_7,wind_onshore_competing_ESP,vul,0.0
ESP_7,wind_onshore_competing_FR,co2,0.0004652666752703337
ESP_7,wind_onshore_competing_FR,monetary,0.00017595842040802717
ESP_7,wind_onshore_competing_FR,vul,0.0
ESP_7,wind_onshore_competing_IND,co2,0.0009371438961327544
ESP_7,wind_onshore_competing_IND,monetary,0.0003544208251582617
ESP_7,wind_onshore_competing_IND,vul,0.0
ESP_7,wind_onshore_competing_NDL,co2,0.00024295030703397978
ESP_7,wind_onshore_competing_NDL,monetary,9.188077519841369e-05
ESP_7,wind_onshore_competing_NDL,vul,0.0
ESP_7,wind_onshore_competing_PT,co2,0.0004233556847491037
ESP_7,wind_onshore_competing_PT,monetary,0.00016010322194847773
ESP_7,wind_onshore_competing_PT,vul,0.0
ESP_7,wind_onshore_monopoly_CN,co2,0.001343718661170696
ESP_7,wind_onshore_monopoly_CN,monetary,0.0005081747912323038
ESP_7,wind_onshore_monopoly_CN,vul,0.0
ESP_7,wind_onshore_monopoly_DE,co2,0.0005012295907540851
ESP_7,wind_onshore_monopoly_DE,monetary,0.0001895560372336796
ESP_7,wind_onshore_monopoly_DE,vul,0.0
ESP_7,wind_onshore_monopoly_ESP,co2,0.00019976407377809608
ESP_7,wind_onshore_monopoly_ESP,monetary,7.554828055005281e-05
ESP_7,wind_onshore_monopoly_ESP,vul,0.0
ESP_7,wind_onshore_monopoly_FR,co2,0.00038292895830164354
ESP_7,wind_onshore_monopoly_FR,monetary,0.00014481925788495162
ESP_7,wind_onshore_monopoly_FR,vul,0.0
ESP_7,wind_onshore_monopoly_IND,co2,0.0013593131572761019
ESP_7,wind_onshore_monopoly_IND,monetary,0.0005140820879678774
ESP_7,wind_onshore_monopoly_IND,vul,0.0
ESP_7,wind_onshore_monopoly_NDL,co2,0.0007653523493487308
ESP_7,wind_onshore_monopoly_NDL,monetary,0.0014588147042795272
ESP_7,wind_onshore_monopoly_NDL,vul,0.0
ESP_7,wind_onshore_monopoly_PT,co2,0.0003483708518798009
ESP_7,wind_onshore_monopoly_PT,monetary,0.00013174571129698315
ESP_7,wind_onshore_monopoly_PT,vul,0.0
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,monetary,95890.4109589041
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,monetary,347602.73972602736
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,monetary,159817.3515981735
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,monetary,243721.4611872146
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,monetary,35958.904109589035
ESP_8,battery_CN,co2,0.0011239258817532709
ESP_8,battery_CN,monetary,0.003255159092510425
ESP_8,battery_CN,vul,0.0
ESP_8,battery_CZ,co2,0.0012984803568942696
ESP_8,battery_CZ,monetary,0.0033210503751045953
ESP_8,battery_CZ,vul,0.0
ESP_8,battery_ESP,co2,0.00013605370243588606
ESP_8,battery_ESP,monetary,0.004026876399365721
ESP_8,battery_ESP,vul,0.0
ESP_8,battery_HU,co2,0.001426993780809321
ESP_8,battery_HU,monetary,0.0033695669004807295
ESP_8,battery_HU,vul,0.0
ESP_8,battery_PL,co2,0.0013182080092149341
ESP_8,battery_PL,monetary,0.0033284928644939935
ESP_8,battery_PL,vul,0.0
ESP_8,battery_US,co2,0.0011860763437883028
ESP_8,battery_US,monetary,0.003278591754291596
ESP_8,battery_US,vul,0.0
ESP_8,biogas_to_electricity_supply_BEL,co2,0.0022139006822106343
ESP_8,biogas_to_electricity_supply_BEL,monetary,0.0008372726443564627
ESP_8,biogas_to_electricity_supply_BEL,vul,0.0
ESP_8,biogas_to_electricity_supply_CAN,co2,0.005820327748735653
ESP_8,biogas_to_electricity_supply_CAN,monetary,0.0022011861175148502
ESP_8,biogas_to_electricity_supply_CAN,vul,0.0
ESP_8,biogas_to_electricity_supply_FR,co2,0.005875330729905275
ESP_8,biogas_to_electricity_supply_FR,monetary,0.0022219879567338197
ESP_8,biogas_to_electricity_supply_FR,vul,0.0
ESP_8,biogas_to_electricity_supply_FSM,co2,0.0055495918286950175
ESP_8,biogas_to_electricity_supply_FSM,monetary,0.0020987972407503176
ESP_8,biogas_to_electricity_supply_FSM,vul,0.0
ESP_8,biogas_to_electricity_supply_UK,co2,0.005728617590948804
ESP_8,biogas_to_electricity_supply_UK,monetary,0.00216650261646771
ESP_8,biogas_to_electricity_supply_UK,vul,0.0
ESP_8,biogas_to_electricity_supply_USA,co2,0.005401650867354119
ESP_8,biogas_to_electricity_supply_USA,monetary,0.0021057535535305757
ESP_8,biogas_to_electricity_supply_USA,vul,0.0
ESP_8,biomass_ESP,co2,0.0
ESP_8,biomass_ESP,monetary,1.8786282152430094e-06
ESP_8,biomass_ESP,vul,0.0
ESP_8,biomass_FR,co2,2.564883616514532e-07
ESP_8,biomass_FR,monetary,0.0
ESP_8,biomass_FR,vul,0.0
ESP_8,biomass_IT,co2,7.750867701411347e-06
ESP_8,biomass_IT,monetary,2.9315829793224614e-06
ESP_8,biomass_IT,vul,0.0
ESP_8,existing_biogas_to_electricity_supply,monetary,0.0
ESP_8,existing_biomass,monetary,0.0
ESP_8,existing_ccgt,monetary,0.0
ESP_8,existing_chp,monetary,0.0
ESP_8,existing_coal,monetary,0.0
ESP_8,existing_hydro_run_of_river,monetary,0.0
ESP_8,existing_nuclear,monetary,0.0
ESP_8,existing_oil_and_other,monetary,0.0
ESP_8,existing_open_field_pv,monetary,0.0
ESP_8,existing_pumped_hydro,monetary,0.0
ESP_8,existing_rooftop_pv,monetary,0.0
ESP_8,existing_wind_onshore,monetary,0.0
ESP_8,existing_wte,monetary,0.0
ESP_8,open_field_pv_CN,co2,0.0006398562319314374
ESP_8,open_field_pv_CN,monetary,0.00024198574934429582
ESP_8,open_field_pv_CN,vul,0.0
ESP_8,open_field_pv_DE,co2,0.0014710463596354464
ESP_8,open_field_pv_DE,monetary,0.0005562790003747462
ESP_8,open_field_pv_DE,vul,0.0
ESP_8,open_field_pv_ESP,co2,0.0006651953683497225
ESP_8,open_field_pv_ESP,monetary,0.0017340582854982322
ESP_8,open_field_pv_ESP,vul,0.0
ESP_8,open_field_pv_MY,co2,0.0016000591999267135
ESP_8,open_field_pv_MY,monetary,0.0006050610006511994
ESP_8,open_field_pv_MY,vul,0.0
ESP_8,open_field_pv_NL,co2,0.001354097390784626
ESP_8,open_field_pv_NL,monetary,0.000512053140526935
ESP_8,open_field_pv_NL,vul,0.0
ESP_8,open_field_pv_PT,co2,0.001988706740898442
ESP_8,open_field_pv_PT,monetary,0.000752031746090803
ESP_8,open_field_pv_PT,vul,0.0
ESP_8,pumped_hydro_CN,co2,0.0005084866714476742
ESP_8,pumped_hydro_CN,monetary,0.00024707493315467144
ESP_8,pumped_hydro_CN,vulnerability,0.0
ESP_8,pumped_hydro_ESP,co2,4.495106072879073e-06
ESP_8,pumped_hydro_ESP,monetary,0.00019701583414234473
ESP_8,pumped_hydro_ESP,vul,0.0
ESP_8,roof_mounted_pv_CN,co2,0.0008837949586328272
ESP_8,roof_mounted_pv_CN,monetary,0.00033420598058206185
ESP_8,roof_mounted_pv_CN,vul,0.0
ESP_8,roof_mounted_pv_DE,co2,0.0011063148863915526
ESP_8,roof_mounted_pv_DE,monetary,0.0004183550947055853
ESP_8,roof_mounted_pv_DE,vul,0.0
ESP_8,roof_mounted_pv_ESP,co2,0.0005087764987718983
ESP_8,roof_mounted_pv_ESP,monetary,0.0013262992274750097
ESP_8,roof_mounted_pv_ESP,vul,0.0
ESP_8,roof_mounted_pv_MY,co2,0.001205457821996606
ESP_8,roof_mounted_pv_MY,monetary,0.0004558428313486707
ESP_8,roof_mounted_pv_MY,vul,0.0
ESP_8,roof_mounted_pv_NL,co2,0.0010167039276071604
ESP_8,roof_mounted_pv_NL,monetary,0.00038446750038832354
ESP_8,roof_mounted_pv_NL,vul,0.0
ESP_8,roof_mounted_pv_PT,co2,0.0015054300088072259
ESP_8,roof_mounted_pv_PT,monetary,0.0005692800928654396
ESP_8,roof_mounted_pv_PT,vul,0.0
ESP_8,wind_offshore_CN,co2,0.0
ESP_8,wind_offshore_CN,monetary,0.0
ESP_8,wind_offshore_CN,vul,0.0
ESP_8,wind_offshore_DE,co2,0.0
ESP_8,wind_offshore_DE,monetary,0.0
ESP_8,wind_offshore_DE,vul,0.0
ESP_8,wind_offshore_ESP,co2,0.0
ESP_8,wind_offshore_ESP,monetary,0.0
ESP_8,wind_offshore_ESP,vul,0.0
ESP_8,wind_offshore_FR,co2,0.0
ESP_8,wind_offshore_FR,monetary,0.0
ESP_8,wind_offshore_FR,vul,0.0
ESP_8,wind_offshore_IND,co2,0.0
ESP_8,wind_offshore_IND,monetary,0.0
ESP_8,wind_offshore_IND,vul,0.0
ESP_8,wind_offshore_NDL,co2,0.0
ESP_8,wind_offshore_NDL,monetary,0.0
ESP_8,wind_offshore_NDL,vul,0.0
ESP_8,wind_offshore_PT,co2,0.0
ESP_8,wind_offshore_PT,monetary,0.0
ESP_8,wind_offshore_PT,vul,0.0
ESP_8,wind_onshore_competing_CN,co2,0.0013483906825978967
ESP_8,wind_onshore_competing_CN,monetary,0.0005099416815658295
ESP_8,wind_onshore_competing_CN,vul,0.0
ESP_8,wind_onshore_competing_DE,co2,0.0004987965469732751
ESP_8,wind_onshore_competing_DE,monetary,0.00018863590373395436
ESP_8,wind_onshore_competing_DE,vul,0.0
ESP_8,wind_onshore_competing_ESP,co2,0.000443472401688458
ESP_8,wind_onshore_competing_ESP,monetary,0.003904643084234723
ESP_8,wind_onshore_competing_ESP,vul,0.0
ESP_8,wind_onshore_competing_FR,co2,0.00038061569412684015
ESP_8,wind_onshore_competing_FR,monetary,0.0001439444084022364
ESP_8,wind_onshore_competing_FR,vul,0.0
ESP_8,wind_onshore_competing_IND,co2,0.0009163872508760045
ESP_8,wind_onshore_competing_IND,monetary,0.00034657081688336123
ESP_8,wind_onshore_competing_IND,vul,0.0
ESP_8,wind_onshore_competing_NDL,co2,0.00019819041013282486
ESP_8,wind_onshore_competing_NDL,monetary,7.495314059162149e-05
ESP_8,wind_onshore_competing_NDL,vul,0.0
ESP_8,wind_onshore_competing_PT,co2,0.0003461455124472144
ESP_8,wind_onshore_competing_PT,monetary,0.00013090413995184522
ESP_8,wind_onshore_competing_PT,vul,0.0
ESP_8,wind_onshore_monopoly_CN,co2,0.0009615091784819321
ESP_8,wind_onshore_monopoly_CN,monetary,0.00036362874176153887
ESP_8,wind_onshore_monopoly_CN,vul,0.0
ESP_8,wind_onshore_monopoly_DE,co2,0.00035828380985315886
ESP_8,wind_onshore_monopoly_DE,monetary,0.00013549650789486322
ESP_8,wind_onshore_monopoly_DE,vul,0.0
ESP_8,wind_onshore_monopoly_ESP,co2,0.0001427134280296737
ESP_8,wind_onshore_monopoly_ESP,monetary,5.3972438062222616e-05
ESP_8,wind_onshore_monopoly_ESP,vul,0.0
ESP_8,wind_onshore_monopoly_FR,co2,0.0002736629137248667
ESP_8,wind_onshore_monopoly_FR,monetary,0.00010349611649127303
ESP_8,wind_onshore_monopoly_FR,vul,0.0
ESP_8,wind_onshore_monopoly_IND,co2,0.0009726783606989523
ESP_8,wind_onshore_monopoly_IND,monetary,0.0003678596943704289
ESP_8,wind_onshore_monopoly_IND,vul,0.0
ESP_8,wind_onshore_monopoly_NDL,co2,0.0005481672215086243
ESP_8,wind_onshore_monopoly_NDL,monetary,0.0010448447748560635
ESP_8,wind_onshore_monopoly_NDL,vul,0.0
ESP_8,wind_onshore_monopoly_PT,co2,0.00024894982171769827
ESP_8,wind_onshore_monopoly_PT,monetary,9.414700214578137e-05
ESP_8,wind_onshore_monopoly_PT,vul,0.0
ESP_9,ESP_8_ESP_9_ac_ohl_transmission,monetary,243721.4611872146
ESP_9,ESP_9_ESP_10_ac_ohl_transmission,monetary,323630.13698630134
ESP_9,ESP_9_PRT_2_ac_ohl_transmission,monetary,19977.168949771687
ESP_9,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
ESP_9,battery_CN,co2,0.00599137815758689
ESP_9,battery_CN,monetary,0.0069264850698842004
ESP_9,battery_CN,vul,0.0
ESP_9,battery_CZ,co2,0.006557518548252152
ESP_9,battery_CZ,monetary,0.006901597781736167
ESP_9,battery_CZ,vul,0.0
ESP_9,battery_ESP,co2,0.000404863653081567
ESP_9,battery_ESP,monetary,0.006794648675268201
ESP_9,battery_ESP,vul,0.0
ESP_9,battery_HU,co2,0.006922864103832003
ESP_9,battery_HU,monetary,0.006886645694930572
ESP_9,battery_HU,vul,0.0
ESP_9,battery_PL,co2,0.00661637067758861
ESP_9,battery_PL,monetary,0.006899123996571419
