nodes,techs,costs,cost_operation_fixed
ESP_6,biogas_to_electricity_supply_FSM,monetary,0.00019889175223119812
ESP_6,biogas_to_electricity_supply_UK,monetary,0.00014101610825435895
ESP_6,biogas_to_electricity_supply_USA,monetary,0.0001971556354423936
ESP_6,biomass_ESP,monetary,0.005127671445850091
ESP_6,biomass_FR,monetary,0.00513158458812433
ESP_6,biomass_IT,monetary,0.0051061287168247295
ESP_6,existing_biogas_to_electricity_supply,monetary,4380.075925479452
ESP_6,existing_biomass,monetary,210015.82230136983
ESP_6,existing_ccgt,monetary,0.00952652472559455
ESP_6,existing_chp,monetary,2333917.999079452
ESP_6,existing_coal,monetary,0.0
ESP_6,existing_hydro_run_of_river,monetary,1192890.4109589038
ESP_6,existing_nuclear,monetary,12649061.14849315
ESP_6,existing_oil_and_other,monetary,416.43835616438355
ESP_6,existing_open_field_pv,monetary,95550.24657534246
ESP_6,existing_pumped_hydro,monetary,124458.57534246576
ESP_6,existing_rooftop_pv,monetary,4575.342465753424
ESP_6,existing_wind_onshore,monetary,569991.1663013698
ESP_6,existing_wte,monetary,0.008269649070025592
ESP_6,open_field_pv_CN,monetary,0.002492320674588045
ESP_6,open_field_pv_DE,monetary,0.055441740041164096
ESP_6,open_field_pv_ESP,monetary,0.002818127398019014
ESP_6,open_field_pv_MY,monetary,0.027497983620903457
ESP_6,open_field_pv_NL,monetary,263908.42127841216
ESP_6,open_field_pv_PT,monetary,0.010825637325807776
ESP_6,pumped_hydro_CN,monetary,0.4582698553249622
ESP_6,pumped_hydro_ESP,monetary,0.004430140985033549
ESP_6,roof_mounted_pv_CN,monetary,0.0022783277732806844
ESP_6,roof_mounted_pv_DE,monetary,0.0020139307463835038
ESP_6,roof_mounted_pv_ESP,monetary,0.0008379856607003369
ESP_6,roof_mounted_pv_MY,monetary,0.001886778007169337
ESP_6,roof_mounted_pv_NL,monetary,0.0021370262833895395
ESP_6,roof_mounted_pv_PT,monetary,0.0015512882721374444
ESP_6,wind_offshore_CN,monetary,0.006903151756670013
ESP_6,wind_offshore_DE,monetary,0.007991041780563873
ESP_6,wind_offshore_ESP,monetary,8.210330476358169e-05
ESP_6,wind_offshore_FR,monetary,0.00815782941735844
ESP_6,wind_offshore_IND,monetary,0.006884525979102027
ESP_6,wind_offshore_NDL,monetary,0.008423587124365785
ESP_6,wind_offshore_PT,monetary,0.008207267360024785
ESP_6,wind_onshore_competing_CN,monetary,0.012013201878044617
ESP_6,wind_onshore_competing_DE,monetary,0.014823199105411392
ESP_6,wind_onshore_competing_ESP,monetary,9.691119929894556e-05
ESP_6,wind_onshore_competing_FR,monetary,0.015300886047507555
ESP_6,wind_onshore_competing_IND,monetary,0.0063754180865510926
ESP_6,wind_onshore_competing_NDL,monetary,0.016094165137446353
ESP_6,wind_onshore_competing_PT,monetary,0.015445379008008733
ESP_6,wind_onshore_monopoly_CN,monetary,0.006405083118847965
ESP_6,wind_onshore_monopoly_DE,monetary,0.008353285886474972
ESP_6,wind_onshore_monopoly_ESP,monetary,0.009266404439680822
ESP_6,wind_onshore_monopoly_FR,monetary,0.008694738112730298
ESP_6,wind_onshore_monopoly_IND,monetary,0.0063754180865510995
ESP_6,wind_onshore_monopoly_NDL,monetary,0.005389192876280256
ESP_6,wind_onshore_monopoly_PT,monetary,0.008798452467215903
ESP_7,Trade_Markets_ESP_7_natural_gas_transmission,monetary,0.0
ESP_7,battery_CN,monetary,0.06262509165531585
ESP_7,battery_CZ,monetary,0.046859907928125485
ESP_7,battery_ESP,monetary,0.05625942110839857
ESP_7,battery_HU,monetary,0.039632258329011225
ESP_7,battery_PL,monetary,0.04558061280831578
ESP_7,battery_US,monetary,0.05586656376926318
ESP_7,biogas_to_electricity_supply_BEL,monetary,0.005374756467810047
ESP_7,biogas_to_electricity_supply_CAN,monetary,0.00011841590886413568
ESP_7,biogas_to_electricity_supply_FR,monetary,0.00010123207424919315
ESP_7,biogas_to_electricity_supply_FSM,monetary,0.00021161031909259606
ESP_7,biogas_to_electricity_supply_UK,monetary,0.00014834280366112347
ESP_7,biogas_to_electricity_supply_USA,monetary,0.00020969916641186927
ESP_7,biomass_ESP,monetary,0.005457187586039273
ESP_7,biomass_FR,monetary,0.005461322751180585
ESP_7,biomass_IT,monetary,0.0054344245412146375
ESP_7,existing_biogas_to_electricity_supply,monetary,2996.744553424658
ESP_7,existing_biomass,monetary,143704.48169863012
ESP_7,existing_ccgt,monetary,0.011211827666778142
ESP_7,existing_chp,monetary,0.0
ESP_7,existing_coal,monetary,0.0
ESP_7,existing_hydro_run_of_river,monetary,0.0
ESP_7,existing_nuclear,monetary,0.0
ESP_7,existing_oil_and_other,monetary,0.0
ESP_7,existing_open_field_pv,monetary,22687.780821917808
ESP_7,existing_pumped_hydro,monetary,0.0
ESP_7,existing_rooftop_pv,monetary,1084.3561643835617
ESP_7,existing_wind_onshore,monetary,1706603.8030958902
ESP_7,existing_wte,monetary,0.008223553024995328
ESP_7,open_field_pv_CN,monetary,0.002815057305289871
ESP_7,open_field_pv_DE,monetary,0.06392252249792059
ESP_7,open_field_pv_ESP,monetary,0.0033653871710581486
ESP_7,open_field_pv_MY,monetary,0.032489465364856696
ESP_7,open_field_pv_NL,monetary,311300.8269561396
ESP_7,open_field_pv_PT,monetary,0.013126147690782346
ESP_7,pumped_hydro_CN,monetary,554676.0328222021
ESP_7,pumped_hydro_ESP,monetary,0.00484856028704772
ESP_7,roof_mounted_pv_CN,monetary,0.0027054204654907567
ESP_7,roof_mounted_pv_DE,monetary,0.0023629177507656913
ESP_7,roof_mounted_pv_ESP,monetary,0.0009196221193588917
ESP_7,roof_mounted_pv_MY,monetary,0.0022015773275776175
ESP_7,roof_mounted_pv_NL,monetary,0.0025196245438899477
ESP_7,roof_mounted_pv_PT,monetary,0.001781243712453783
ESP_7,wind_offshore_CN,monetary,0.0
ESP_7,wind_offshore_DE,monetary,0.0
ESP_7,wind_offshore_ESP,monetary,0.0
ESP_7,wind_offshore_FR,monetary,0.0
ESP_7,wind_offshore_IND,monetary,0.0
ESP_7,wind_offshore_NDL,monetary,0.0
ESP_7,wind_offshore_PT,monetary,0.0
ESP_7,wind_onshore_competing_CN,monetary,0.010531263353762829
ESP_7,wind_onshore_competing_DE,monetary,0.012895490295325928
ESP_7,wind_onshore_competing_ESP,monetary,0.00010027019176999087
ESP_7,wind_onshore_competing_FR,monetary,0.01329669912289316
ESP_7,wind_onshore_competing_IND,monetary,0.006230985687752086
ESP_7,wind_onshore_competing_NDL,monetary,0.013961784772689721
ESP_7,wind_onshore_competing_PT,monetary,0.013417919066205037
ESP_7,wind_onshore_monopoly_CN,monetary,0.0062581232368758444
ESP_7,wind_onshore_monopoly_DE,monetary,0.007999315995969505
ESP_7,wind_onshore_monopoly_ESP,monetary,0.008788774069880805
ESP_7,wind_onshore_monopoly_FR,monetary,0.008296473917865919
ESP_7,wind_onshore_monopoly_IND,monetary,0.006230985687752074
ESP_7,wind_onshore_monopoly_NDL,monetary,0.005318746066029911
ESP_7,wind_onshore_monopoly_PT,monetary,0.008386270291621875
ESP_8,battery_CN,monetary,0.01012498857202259
ESP_8,battery_CZ,monetary,0.009629265523490126
ESP_8,battery_ESP,monetary,0.009956536245812287
ESP_8,battery_HU,monetary,0.009283701918662433
ESP_8,battery_PL,monetary,0.009575197298857838
ESP_8,battery_US,monetary,0.009944931148633976
ESP_8,biogas_to_electricity_supply_BEL,monetary,0.002287829114916721
ESP_8,biogas_to_electricity_supply_CAN,monetary,0.00011058917018138489
ESP_8,biogas_to_electricity_supply_FR,monetary,9.521855750182847e-05
ESP_8,biogas_to_electricity_supply_FSM,monetary,0.0001909463085104029
ESP_8,biogas_to_electricity_supply_UK,monetary,0.00013690651312105257
ESP_8,biogas_to_electricity_supply_USA,monetary,0.00018934210730130093
ESP_8,biomass_ESP,monetary,0.0046686149798089585
ESP_8,biomass_FR,monetary,0.00467192515552702
ESP_8,biomass_IT,monetary,0.004650386380108317
ESP_8,existing_biogas_to_electricity_supply,monetary,7112.652475616438
ESP_8,existing_biomass,monetary,344612.58942465746
ESP_8,existing_ccgt,monetary,0.0
ESP_8,existing_chp,monetary,466135.67123287666
ESP_8,existing_coal,monetary,0.0
ESP_8,existing_hydro_run_of_river,monetary,113794.5205479452
ESP_8,existing_nuclear,monetary,0.007912247415787065
ESP_8,existing_oil_and_other,monetary,0.0
ESP_8,existing_open_field_pv,monetary,532475.3972602739
ESP_8,existing_pumped_hydro,monetary,68056.0
ESP_8,existing_rooftop_pv,monetary,25498.38356164383
ESP_8,existing_wind_onshore,monetary,0.0
ESP_8,existing_wte,monetary,0.0
ESP_8,open_field_pv_CN,monetary,0.0021087209906768918
ESP_8,open_field_pv_DE,monetary,0.003987073137504144
ESP_8,open_field_pv_ESP,monetary,0.0015320182896407135
ESP_8,open_field_pv_MY,monetary,0.0036913499412954596
ESP_8,open_field_pv_NL,monetary,0.004276822593089534
ESP_8,open_field_pv_PT,monetary,0.0029523243640814305
ESP_8,pumped_hydro_CN,monetary,0.012344722896314414
ESP_8,pumped_hydro_ESP,monetary,0.00407352138193407
ESP_8,roof_mounted_pv_CN,monetary,0.002093824453584175
ESP_8,roof_mounted_pv_DE,monetary,0.0018468853788458368
ESP_8,roof_mounted_pv_ESP,monetary,0.0008029650009613318
ESP_8,roof_mounted_pv_MY,monetary,0.0017372519295312959
ESP_8,roof_mounted_pv_NL,monetary,0.001952372738253443
ESP_8,roof_mounted_pv_PT,monetary,0.001444504421747784
ESP_8,wind_offshore_CN,monetary,0.0
ESP_8,wind_offshore_DE,monetary,0.0
ESP_8,wind_offshore_ESP,monetary,0.0
ESP_8,wind_offshore_FR,monetary,0.0
ESP_8,wind_offshore_IND,monetary,0.0
ESP_8,wind_offshore_NDL,monetary,0.0
ESP_8,wind_offshore_PT,monetary,0.0
ESP_8,wind_onshore_competing_CN,monetary,0.017839885146282507
ESP_8,wind_onshore_competing_DE,monetary,0.02171965819858914
ESP_8,wind_onshore_competing_ESP,monetary,7.71622656894969e-05
ESP_8,wind_onshore_competing_FR,monetary,0.022372007638522692
ESP_8,wind_onshore_competing_IND,monetary,0.005544247505395838
ESP_8,wind_onshore_competing_NDL,monetary,0.02344537115379179
ESP_8,wind_onshore_competing_PT,monetary,0.022568456641836532
ESP_8,wind_onshore_monopoly_CN,monetary,0.005566571848851611
ESP_8,wind_onshore_monopoly_DE,monetary,0.006971947841849694
ESP_8,wind_onshore_monopoly_ESP,monetary,0.007591886798615194
ESP_8,wind_onshore_monopoly_FR,monetary,0.007206528730120406
ESP_8,wind_onshore_monopoly_IND,monetary,0.005544247505395838
ESP_8,wind_onshore_monopoly_NDL,monetary,0.004785410974356482
ESP_8,wind_onshore_monopoly_PT,monetary,0.00727712125807655
ESP_9,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
ESP_9,battery_CN,monetary,0.0529897597265188
ESP_9,battery_CZ,monetary,0.04238845859900344
ESP_9,battery_ESP,monetary,0.04900676759968657
ESP_9,battery_HU,monetary,0.03669436353638054
ESP_9,battery_PL,monetary,0.04141862576680816
ESP_9,battery_US,monetary,0.04874792435933847
ESP_9,biogas_to_electricity_supply_BEL,monetary,0.005429637246604477
ESP_9,biogas_to_electricity_supply_CAN,monetary,0.00011710106459074348
ESP_9,biogas_to_electricity_supply_FR,monetary,0.0001002260707683969
ESP_9,biogas_to_electricity_supply_FSM,monetary,0.00020813105604046908
ESP_9,biogas_to_electricity_supply_UK,monetary,0.0001464039562808687
ESP_9,biogas_to_electricity_supply_USA,monetary,0.00020626950682816976
ESP_9,biomass_ESP,monetary,0.005352646853902023
ESP_9,biomass_FR,monetary,0.005356699690549188
ESP_9,biomass_IT,monetary,0.005330336862325358
ESP_9,existing_biogas_to_electricity_supply,monetary,28396.640095342467
ESP_9,existing_biomass,monetary,1361715.492986301
ESP_9,existing_ccgt,monetary,0.012428633778017482
ESP_9,existing_chp,monetary,3588545.464986301
ESP_9,existing_coal,monetary,0.010302369969809372
ESP_9,existing_hydro_run_of_river,monetary,793931.506849315
ESP_9,existing_nuclear,monetary,0.0
ESP_9,existing_oil_and_other,monetary,0.0
ESP_9,existing_open_field_pv,monetary,313522.8493150685
ESP_9,existing_pumped_hydro,monetary,132849.0410958904
ESP_9,existing_rooftop_pv,monetary,15016.273972602738
ESP_9,existing_wind_onshore,monetary,1494679.0919726025
ESP_9,existing_wte,monetary,0.009355227145595734
ESP_9,open_field_pv_CN,monetary,0.0022082090346207273
ESP_9,open_field_pv_DE,monetary,0.0472995713676229
ESP_9,open_field_pv_ESP,monetary,0.0025626739255811865
ESP_9,open_field_pv_MY,monetary,0.023676866992261753
ESP_9,open_field_pv_NL,monetary,217276.18196014463
ESP_9,open_field_pv_PT,monetary,0.009475507700562593
ESP_9,pumped_hydro_CN,monetary,84052.33404164456
ESP_9,pumped_hydro_ESP,monetary,0.004737152476653479
ESP_9,roof_mounted_pv_CN,monetary,0.002217886793697922
ESP_9,roof_mounted_pv_DE,monetary,0.0019461837150582546
ESP_9,roof_mounted_pv_ESP,monetary,0.0008330322219047407
ESP_9,roof_mounted_pv_MY,monetary,0.0018285124392214312
ESP_9,roof_mounted_pv_NL,monetary,0.0020595174415079967
ESP_9,roof_mounted_pv_PT,monetary,0.0015149920443960228
ESP_9,wind_offshore_CN,monetary,0.0071699782759434335
ESP_9,wind_offshore_DE,monetary,0.008293793472260958
ESP_9,wind_offshore_ESP,monetary,8.259125263492427e-05
ESP_9,wind_offshore_FR,monetary,0.008465631715221352
ESP_9,wind_offshore_IND,monetary,0.007150696102533403
ESP_9,wind_offshore_NDL,monetary,0.008739181779332219
ESP_9,wind_offshore_PT,monetary,0.008516542594291517
ESP_9,wind_onshore_competing_CN,monetary,0.013228872480884014
ESP_9,wind_onshore_competing_DE,monetary,0.016306007580847545
ESP_9,wind_onshore_competing_ESP,monetary,7.42844328769098e-05
ESP_9,wind_onshore_competing_FR,monetary,0.016837347875119094
ESP_9,wind_onshore_competing_IND,monetary,0.006387477151198075
ESP_9,wind_onshore_competing_NDL,monetary,0.017724977645341984
ESP_9,wind_onshore_competing_PT,monetary,0.016998646249600645
ESP_9,wind_onshore_monopoly_CN,monetary,0.006416401264572646
ESP_9,wind_onshore_monopoly_DE,monetary,0.008294675682524871
ESP_9,wind_onshore_monopoly_ESP,monetary,0.009160353143416103
ESP_9,wind_onshore_monopoly_FR,monetary,0.008619503210791626
ESP_9,wind_onshore_monopoly_IND,monetary,0.006387477151198069
ESP_9,wind_onshore_monopoly_NDL,monetary,0.005420701016627176
ESP_9,wind_onshore_monopoly_PT,monetary,0.00871790330703813
Trade_Markets,Trade_Markets_ESP_10_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_1_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_3_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_4_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_5_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_7_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
