nodes,techs,carriers,costs,cost_investment_flow_cap
ESP_11,existing_wind_onshore,electricity,monetary,0.0
ESP_11,existing_wte,electricity,monetary,0.0
ESP_11,open_field_pv_CN,electricity,co2,1.2931453838807212
ESP_11,open_field_pv_CN,electricity,monetary,0.4890516636603205
ESP_11,open_field_pv_CN,electricity,vul,4.15853185881465e-06
ESP_11,open_field_pv_DE,electricity,co2,32.7676627213989
ESP_11,open_field_pv_DE,electricity,monetary,12.391154462184218
ESP_11,open_field_pv_DE,electricity,vul,7.995428036356269e-05
ESP_11,open_field_pv_ESP,electricity,co2,2.414396483420341
ESP_11,open_field_pv_ESP,electricity,monetary,6.293946749718954
ESP_11,open_field_pv_ESP,electricity,vul,4.577575616980777e-06
ESP_11,open_field_pv_MY,electricity,co2,18.879794057447587
ESP_11,open_field_pv_MY,electricity,monetary,7.13937777115436
ESP_11,open_field_pv_MY,electricity,vul,4.118808424767134e-05
ESP_11,open_field_pv_NL,electricity,co2,353411784.29474044
ESP_11,open_field_pv_NL,electricity,monetary,133642982.60887262
ESP_11,open_field_pv_NL,electricity,vul,960.1754674239695
ESP_11,open_field_pv_PT,electricity,co2,10.40056743702709
ESP_11,open_field_pv_PT,electricity,monetary,3.932986563151624
ESP_11,open_field_pv_PT,electricity,vul,1.670639697538686e-05
ESP_11,pumped_hydro_CN,electricity,co2,0.6269964715066866
ESP_11,pumped_hydro_CN,electricity,monetary,0.2371216377612918
ESP_11,pumped_hydro_CN,electricity,vulnerability,2.270410166232208e-05
ESP_11,pumped_hydro_ESP,electricity,co2,0.0067654947257502224
ESP_11,pumped_hydro_ESP,electricity,monetary,0.22501744120751785
ESP_11,pumped_hydro_ESP,electricity,vul,8.092697040371079e-07
ESP_11,roof_mounted_pv_CN,electricity,co2,1.5333665866479422
ESP_11,roof_mounted_pv_CN,electricity,monetary,0.5798406957142945
ESP_11,roof_mounted_pv_CN,electricity,vul,4.930534308211548e-06
ESP_11,roof_mounted_pv_DE,electricity,co2,1.7959837820624627
ESP_11,roof_mounted_pv_DE,electricity,monetary,0.6791547094563022
ESP_11,roof_mounted_pv_DE,electricity,vul,4.382265285758638e-06
ESP_11,roof_mounted_pv_ESP,electricity,co2,0.9971005384046009
ESP_11,roof_mounted_pv_ESP,electricity,monetary,2.5992821543312656
ESP_11,roof_mounted_pv_ESP,electricity,vul,1.890453015328001e-06
ESP_11,roof_mounted_pv_MY,electricity,co2,1.888369415673839
ESP_11,roof_mounted_pv_MY,electricity,monetary,0.7140852590323324
ESP_11,roof_mounted_pv_MY,electricity,vul,4.119659268890089e-06
ESP_11,roof_mounted_pv_NL,electricity,co2,1.7060108379304688
ESP_11,roof_mounted_pv_NL,electricity,monetary,0.6451295256016254
ESP_11,roof_mounted_pv_NL,electricity,vul,4.635017355205447e-06
ESP_11,roof_mounted_pv_PT,electricity,co2,2.128719821958609
ESP_11,roof_mounted_pv_PT,electricity,monetary,0.8049778540612831
ESP_11,roof_mounted_pv_PT,electricity,vul,3.419355589042822e-06
ESP_11,wind_offshore_CN,electricity,co2,1.0262759488113458
ESP_11,wind_offshore_CN,electricity,monetary,0.38812258927740617
ESP_11,wind_offshore_CN,electricity,vul,3.897595795113539e-06
ESP_11,wind_offshore_DE,electricity,co2,0.41290897968677975
ESP_11,wind_offshore_DE,electricity,monetary,0.1561547669399843
ESP_11,wind_offshore_DE,electricity,vul,4.503511765010795e-06
ESP_11,wind_offshore_ESP,electricity,co2,0.6500376069333844
ESP_11,wind_offshore_ESP,electricity,monetary,5.7233885056685105
ESP_11,wind_offshore_ESP,electricity,vul,0.0
ESP_11,wind_offshore_FR,electricity,co2,0.3189530112920539
ESP_11,wind_offshore_FR,electricity,monetary,0.12062430222135433
ESP_11,wind_offshore_FR,electricity,vul,4.596262087385853e-06
ESP_11,wind_offshore_IND,electricity,co2,1.0367796878878932
ESP_11,wind_offshore_IND,electricity,monetary,0.3921023377572091
ESP_11,wind_offshore_IND,electricity,vul,3.887204696710708e-06
ESP_11,wind_offshore_NDL,electricity,co2,0.16929398520687236
ESP_11,wind_offshore_NDL,electricity,monetary,0.06402487318141427
ESP_11,wind_offshore_NDL,electricity,vul,4.74398882494178e-06
ESP_11,wind_offshore_PT,electricity,co2,0.29111117644918266
ESP_11,wind_offshore_PT,electricity,monetary,0.1100914407759695
ESP_11,wind_offshore_PT,electricity,vul,4.623748037629966e-06
ESP_11,wind_onshore_competing_CN,electricity,co2,5.127947164222838
ESP_11,wind_onshore_competing_CN,electricity,monetary,1.9393147947791964
ESP_11,wind_onshore_competing_CN,electricity,vul,1.9474942707162045e-05
ESP_11,wind_onshore_competing_DE,electricity,co2,2.30639897620094
ESP_11,wind_onshore_competing_DE,electricity,monetary,0.8722387071176776
ESP_11,wind_onshore_competing_DE,electricity,vul,2.5155410599229325e-05
ESP_11,wind_onshore_competing_ESP,electricity,co2,1.1866761931835619
ESP_11,wind_onshore_competing_ESP,electricity,monetary,10.448332237358207
ESP_11,wind_onshore_competing_ESP,electricity,vul,0.0
ESP_11,wind_onshore_competing_FR,electricity,co2,1.8177922502555603
ESP_11,wind_onshore_competing_FR,electricity,monetary,0.6874677899487985
ESP_11,wind_onshore_competing_FR,electricity,vul,2.6195236623563424e-05
ESP_11,wind_onshore_competing_IND,electricity,co2,2.0902755131670694
ESP_11,wind_onshore_competing_IND,electricity,monetary,0.790526593879491
ESP_11,wind_onshore_competing_IND,electricity,vul,7.837083313963428e-06
ESP_11,wind_onshore_competing_NDL,electricity,co2,0.9981996877266404
ESP_11,wind_onshore_competing_NDL,electricity,monetary,0.3775066688773956
ESP_11,wind_onshore_competing_NDL,electricity,vul,2.7971744878289536e-05
ESP_11,wind_onshore_competing_PT,electricity,co2,1.6693434523477195
ESP_11,wind_onshore_competing_PT,electricity,monetary,0.6313066645552605
ESP_11,wind_onshore_competing_PT,electricity,vul,2.6514349624328455e-05
ESP_11,wind_onshore_monopoly_CN,electricity,co2,2.0744547761925953
ESP_11,wind_onshore_monopoly_CN,electricity,monetary,0.784528527641406
ESP_11,wind_onshore_monopoly_CN,electricity,vul,7.878374449100282e-06
ESP_11,wind_onshore_monopoly_DE,electricity,co2,0.9829095595027052
ESP_11,wind_onshore_monopoly_DE,electricity,monetary,0.3717187582204131
ESP_11,wind_onshore_monopoly_DE,electricity,vul,1.0720388712591946e-05
ESP_11,wind_onshore_monopoly_ESP,electricity,co2,0.433529675631905
ESP_11,wind_onshore_monopoly_ESP,electricity,monetary,0.163955514832937
ESP_11,wind_onshore_monopoly_ESP,electricity,vul,1.2148452492067056e-05
ESP_11,wind_onshore_monopoly_FR,electricity,co2,0.7804582667633945
ESP_11,wind_onshore_monopoly_FR,electricity,monetary,0.29516019760985857
ESP_11,wind_onshore_monopoly_FR,electricity,vul,1.1246768694172328e-05
ESP_11,wind_onshore_monopoly_IND,electricity,co2,2.0902755131670734
ESP_11,wind_onshore_monopoly_IND,electricity,monetary,0.7905265938794923
ESP_11,wind_onshore_monopoly_IND,electricity,vul,7.837083313963441e-06
ESP_11,wind_onshore_monopoly_NDL,electricity,co2,1.2348576203690549
ESP_11,wind_onshore_monopoly_NDL,electricity,monetary,2.35372434123827
ESP_11,wind_onshore_monopoly_NDL,electricity,vul,6.495469586488365e-06
ESP_11,wind_onshore_monopoly_PT,electricity,co2,0.7182749318123925
ESP_11,wind_onshore_monopoly_PT,electricity,monetary,0.2716347859983016
ESP_11,wind_onshore_monopoly_PT,electricity,vul,1.14084328432718e-05
ESP_2,ESP_1_ESP_2_ac_ohl_transmission,electricity,monetary,48.868695794264646
ESP_2,ESP_2_ESP_3_ac_ohl_transmission,electricity,monetary,29.222743356628335
ESP_2,ESP_2_ESP_4_ac_ohl_transmission,electricity,monetary,32.784212052083575
ESP_2,ESP_2_ESP_8_techs_ac_ohl_transmission,electricity,monetary,37.727361417037535
ESP_2,ESP_2_PRT_1_ac_ohl_transmission,electricity,monetary,28.502400440273217
ESP_2,ESP_3_ESP_7_ac_ohl_transmission,electricity,monetary,32.784212052083575
ESP_2,Trade_Markets_ESP_2_natural_gas_transmission,natural_gas,monetary,0.0
ESP_2,Trade_Markets_ESP_2_oil_fuel_transmission,oil,monetary,0.0
ESP_2,battery_CN,electricity,co2,3.1418630662698304
ESP_2,battery_CN,electricity,monetary,1.188267170117428
ESP_2,battery_CN,electricity,vul,4.039526686556392e-05
ESP_2,battery_CZ,electricity,co2,3.3761693504332584
ESP_2,battery_CZ,electricity,monetary,1.2768238814341146
ESP_2,battery_CZ,electricity,vul,3.697723375134998e-05
ESP_2,battery_ESP,electricity,co2,0.4531304098967994
ESP_2,battery_ESP,electricity,monetary,3.9899626298682356
ESP_2,battery_ESP,electricity,vul,3.9204915201315055e-05
ESP_2,battery_HU,electricity,co2,3.52769005287278
ESP_2,battery_HU,electricity,monetary,1.3341049536203073
ESP_2,battery_HU,electricity,vul,3.474050709911743e-05
ESP_2,battery_PL,electricity,co2,3.4005087953565907
ESP_2,battery_PL,electricity,monetary,1.2860119305980267
ESP_2,battery_PL,electricity,vul,3.661973718884978e-05
ESP_2,battery_US,electricity,co2,3.2294539799785262
ESP_2,battery_US,electricity,monetary,1.2212957385032186
ESP_2,battery_US,electricity,vul,3.9124030577371174e-05
ESP_2,biogas_to_electricity_supply_BEL,electricity,co2,2.7739819050486236
ESP_2,biogas_to_electricity_supply_BEL,electricity,monetary,1.0490891410349479
ESP_2,biogas_to_electricity_supply_BEL,electricity,vul,5.472271352746064e-06
ESP_2,biogas_to_electricity_supply_CAN,electricity,co2,2.645213728755081
ESP_2,biogas_to_electricity_supply_CAN,electricity,monetary,1.000391728603294
ESP_2,biogas_to_electricity_supply_CAN,electricity,vul,2.0464470582863664e-07
ESP_2,biogas_to_electricity_supply_FR,electricity,co2,2.6408423676337707
ESP_2,biogas_to_electricity_supply_FR,electricity,monetary,0.998738659365525
ESP_2,biogas_to_electricity_supply_FR,electricity,vul,1.7607047824114832e-07
ESP_2,biogas_to_electricity_supply_FSM,electricity,co2,2.6637716760986465
ESP_2,biogas_to_electricity_supply_FSM,electricity,monetary,1.0074104215875892
ESP_2,biogas_to_electricity_supply_FSM,electricity,vul,3.548964285217625e-07
ESP_2,biogas_to_electricity_supply_UK,electricity,co2,2.6519346303285656
ESP_2,biogas_to_electricity_supply_UK,electricity,monetary,1.0029336439538077
ESP_2,biogas_to_electricity_supply_UK,electricity,vul,2.536806730479227e-07
ESP_2,biogas_to_electricity_supply_USA,electricity,co2,2.6411311241321442
ESP_2,biogas_to_electricity_supply_USA,electricity,monetary,1.0296058346891421
ESP_2,biogas_to_electricity_supply_USA,electricity,vul,3.518800096954909e-07
ESP_2,biomass_ESP,electricity,co2,9.730804780544574e-05
ESP_2,biomass_ESP,electricity,monetary,0.0032179545111475313
ESP_2,biomass_ESP,electricity,vul,5.657444639851497e-07
ESP_2,biomass_FR,electricity,co2,0.00043933026466650533
ESP_2,biomass_FR,electricity,monetary,0.00016644729099478422
ESP_2,biomass_FR,electricity,vul,5.66147248281579e-07
ESP_2,biomass_IT,electricity,co2,0.013230474110527997
ESP_2,biomass_IT,electricity,monetary,0.005004114920414371
ESP_2,biomass_IT,electricity,vul,5.635264550016184e-07
ESP_2,existing_biogas_to_electricity_supply,electricity,monetary,0.0
ESP_2,existing_biomass,electricity,monetary,0.0
ESP_2,existing_ccgt,electricity,monetary,0.0
ESP_2,existing_ccgt,natural_gas,monetary,0.0
ESP_2,existing_chp,electricity,monetary,0.0
ESP_2,existing_chp,natural_gas,monetary,0.0
ESP_2,existing_coal,coal,monetary,0.0
ESP_2,existing_coal,electricity,monetary,0.0
ESP_2,existing_hydro_run_of_river,electricity,monetary,0.0
ESP_2,existing_nuclear,electricity,monetary,0.0
ESP_2,existing_nuclear,uranium,monetary,0.0
ESP_2,existing_oil_and_other,electricity,monetary,0.0
ESP_2,existing_oil_and_other,oil,monetary,0.0
ESP_2,existing_open_field_pv,electricity,monetary,0.0
ESP_2,existing_pumped_hydro,electricity,monetary,0.0
ESP_2,existing_rooftop_pv,electricity,monetary,0.0
ESP_2,existing_wind_onshore,electricity,monetary,0.0
ESP_2,existing_wte,electricity,monetary,0.0
ESP_2,open_field_pv_CN,electricity,co2,1.2048191183572243
ESP_2,open_field_pv_CN,electricity,monetary,0.4556477574656913
ESP_2,open_field_pv_CN,electricity,vul,3.87448986807785e-06
ESP_2,open_field_pv_DE,electricity,co2,5.361826430733998
ESP_2,open_field_pv_DE,electricity,monetary,2.0275849415179303
ESP_2,open_field_pv_DE,electricity,vul,1.3083050120132731e-05
ESP_2,open_field_pv_ESP,electricity,co2,1.8006162721138133
ESP_2,open_field_pv_ESP,electricity,monetary,4.693919582465174
ESP_2,open_field_pv_ESP,electricity,vul,3.413878871746195e-06
ESP_2,open_field_pv_MY,electricity,co2,5.25086589524541
ESP_2,open_field_pv_MY,electricity,monetary,1.9856103905455265
ESP_2,open_field_pv_MY,electricity,vul,1.1455268325942253e-05
ESP_2,open_field_pv_NL,electricity,co2,5.488376894826452
ESP_2,open_field_pv_NL,electricity,monetary,2.0754346360293274
ESP_2,open_field_pv_NL,electricity,vul,1.4911231273470949e-05
ESP_2,open_field_pv_PT,electricity,co2,5.0245321777905
ESP_2,open_field_pv_PT,electricity,monetary,1.9000326338946012
ESP_2,open_field_pv_PT,electricity,vul,8.07088937079833e-06
ESP_2,pumped_hydro_CN,electricity,co2,1.6874254953042451
ESP_2,pumped_hydro_CN,electricity,monetary,0.6381616408226223
ESP_2,pumped_hydro_CN,electricity,vulnerability,6.11031827673901e-05
ESP_2,pumped_hydro_ESP,electricity,co2,0.0062936887213545555
ESP_2,pumped_hydro_ESP,electricity,monetary,0.20932537667136772
ESP_2,pumped_hydro_ESP,electricity,vul,7.528335791093966e-07
ESP_2,roof_mounted_pv_CN,electricity,co2,1.3878966501508068
ESP_2,roof_mounted_pv_CN,electricity,monetary,0.5248314174904828
ESP_2,roof_mounted_pv_CN,electricity,vul,4.462776291988935e-06
ESP_2,roof_mounted_pv_DE,electricity,co2,1.6036873721260048
ESP_2,roof_mounted_pv_DE,electricity,monetary,0.6064374534742307
ESP_2,roof_mounted_pv_DE,electricity,vul,3.9130551012029494e-06
ESP_2,roof_mounted_pv_ESP,electricity,co2,0.9091585083904756
ESP_2,roof_mounted_pv_ESP,electricity,monetary,2.3700313010550986
ESP_2,roof_mounted_pv_ESP,electricity,vul,1.72371930151387e-06
ESP_2,roof_mounted_pv_MY,electricity,co2,1.6890187824205205
ESP_2,roof_mounted_pv_MY,electricity,monetary,0.6387009897239044
ESP_2,roof_mounted_pv_MY,electricity,vul,3.684756713688469e-06
ESP_2,roof_mounted_pv_NL,electricity,co2,1.5210405123444457
ESP_2,roof_mounted_pv_NL,electricity,monetary,0.5751828313939578
ESP_2,roof_mounted_pv_NL,electricity,vul,4.132476192964506e-06
ESP_2,roof_mounted_pv_PT,electricity,co2,1.9135392521451262
ESP_2,roof_mounted_pv_PT,electricity,monetary,0.7236070735868626
ESP_2,roof_mounted_pv_PT,electricity,vul,3.073711753505945e-06
ESP_2,wind_offshore_CN,electricity,co2,0.9064521744148072
ESP_2,wind_offshore_CN,electricity,monetary,0.34280698616925487
ESP_2,wind_offshore_CN,electricity,vul,3.442528481314068e-06
ESP_2,wind_offshore_DE,electricity,co2,0.3585569904781603
ESP_2,wind_offshore_DE,electricity,monetary,0.1355998199053261
ESP_2,wind_offshore_DE,electricity,vul,3.910706001768648e-06
ESP_2,wind_offshore_ESP,electricity,co2,0.6472286208204092
ESP_2,wind_offshore_ESP,electricity,monetary,5.698656215320834
ESP_2,wind_offshore_ESP,electricity,vul,0.0
ESP_2,wind_offshore_FR,electricity,co2,0.276246750345581
ESP_2,wind_offshore_FR,electricity,monetary,0.10447329331166136
ESP_2,wind_offshore_FR,electricity,vul,3.980844890704975e-06
ESP_2,wind_offshore_IND,electricity,co2,0.9159953462688228
ESP_2,wind_offshore_IND,electricity,monetary,0.34642260148673554
ESP_2,wind_offshore_IND,electricity,vul,3.4343471942771443e-06
ESP_2,wind_offshore_NDL,electricity,co2,0.14601735825358794
ESP_2,wind_offshore_NDL,electricity,monetary,0.055221943254789636
ESP_2,wind_offshore_NDL,electricity,vul,4.091726678629937e-06
ESP_2,wind_offshore_PT,electricity,co2,0.25193775551330355
ESP_2,wind_offshore_PT,electricity,monetary,0.09527696884961497
ESP_2,wind_offshore_PT,electricity,vul,4.001552660630616e-06
ESP_2,wind_onshore_competing_CN,electricity,co2,3.6246041015531207
ESP_2,wind_onshore_competing_CN,electricity,monetary,1.3707723840061516
ESP_2,wind_onshore_competing_CN,electricity,vul,1.3765539104299574e-05
ESP_2,wind_onshore_competing_DE,electricity,co2,1.5256260219123017
ESP_2,wind_onshore_competing_DE,electricity,monetary,0.5769643858799288
ESP_2,wind_onshore_competing_DE,electricity,vul,1.6639683505794797e-05
ESP_2,wind_onshore_competing_ESP,electricity,co2,1.0611412391779762
ESP_2,wind_onshore_competing_ESP,electricity,monetary,9.343034166674697
ESP_2,wind_onshore_competing_ESP,electricity,vul,0.0
ESP_2,wind_onshore_competing_FR,electricity,co2,1.1878256496097428
ESP_2,wind_onshore_competing_FR,electricity,monetary,0.4492217821188877
ESP_2,wind_onshore_competing_FR,electricity,vul,1.7117123232696527e-05
ESP_2,wind_onshore_competing_IND,electricity,co2,1.6416763899371667
ESP_2,wind_onshore_competing_IND,electricity,monetary,0.6208697545440169
ESP_2,wind_onshore_competing_IND,electricity,vul,6.1551477599287884e-06
ESP_2,wind_onshore_competing_NDL,electricity,co2,0.6388154138866539
ESP_2,wind_onshore_competing_NDL,electricity,monetary,0.24159202000264193
ESP_2,wind_onshore_competing_NDL,electricity,vul,1.7901009188103285e-05
ESP_2,wind_onshore_competing_PT,electricity,co2,1.0867444572883678
ESP_2,wind_onshore_competing_PT,electricity,monetary,0.4109813457439015
ESP_2,wind_onshore_competing_PT,electricity,vul,1.7260871303817786e-05
ESP_2,wind_onshore_monopoly_CN,electricity,co2,3.326142812525413
ESP_2,wind_onshore_monopoly_CN,electricity,monetary,1.2578986793941767
ESP_2,wind_onshore_monopoly_CN,electricity,vul,1.2632041367686048e-05
ESP_2,wind_onshore_monopoly_DE,electricity,co2,1.520059316519167
ESP_2,wind_onshore_monopoly_DE,electricity,monetary,0.574859157788382
ESP_2,wind_onshore_monopoly_DE,electricity,vul,1.6578968615919192e-05
ESP_2,wind_onshore_monopoly_ESP,electricity,co2,0.6566091921786255
ESP_2,wind_onshore_monopoly_ESP,electricity,monetary,0.24832140496673005
ESP_2,wind_onshore_monopoly_ESP,electricity,vul,1.8399629887872707e-05
ESP_2,wind_onshore_monopoly_FR,electricity,co2,1.1966083483680519
ESP_2,wind_onshore_monopoly_FR,electricity,monetary,0.4525432961721641
ESP_2,wind_onshore_monopoly_FR,electricity,vul,1.7243686030032164e-05
ESP_2,wind_onshore_monopoly_IND,electricity,co2,3.351614220266785
ESP_2,wind_onshore_monopoly_IND,electricity,monetary,1.267555476230562
ESP_2,wind_onshore_monopoly_IND,electricity,vul,1.2566228573714306e-05
ESP_2,wind_onshore_monopoly_NDL,electricity,co2,1.9656598174651285
ESP_2,wind_onshore_monopoly_NDL,electricity,monetary,3.7466840570485487
ESP_2,wind_onshore_monopoly_NDL,electricity,vul,1.0339559274785985e-05
ESP_2,wind_onshore_monopoly_PT,electricity,co2,1.0987737554902608
ESP_2,wind_onshore_monopoly_PT,electricity,monetary,0.41553054507978254
ESP_2,wind_onshore_monopoly_PT,electricity,vul,1.7451933854673772e-05
ESP_3,ESP_2_ESP_3_ac_ohl_transmission,electricity,monetary,29.222743356628335
ESP_3,ESP_3_ESP_11_ac_ohl_transmission,electricity,monetary,32.24956702915843
ESP_3,ESP_3_ESP_4_ac_ohl_transmission,electricity,monetary,29.065713762163526
ESP_3,ESP_3_ESP_5_ac_ohl_transmission,electricity,monetary,30.308141738267075
ESP_3,Trade_Markets_ESP_3_natural_gas_transmission,natural_gas,monetary,0.0
ESP_3,battery_CN,electricity,co2,10.555506305160872
ESP_3,battery_CN,electricity,monetary,3.992141395672455
ESP_3,battery_CN,electricity,vul,0.0001357132647427405
ESP_3,battery_CZ,electricity,co2,9.513613149927547
ESP_3,battery_CZ,electricity,monetary,3.597926290929184
ESP_3,battery_CZ,electricity,vul,0.00010419711239296797
ESP_3,battery_ESP,electricity,co2,1.4270655742092926
ESP_3,battery_ESP,electricity,monetary,12.565782801386757
ESP_3,battery_ESP,electricity,vul,0.00012346994066527882
ESP_3,battery_HU,electricity,co2,8.986980559463488
ESP_3,battery_HU,electricity,monetary,3.398704280356465
ESP_3,battery_HU,electricity,vul,8.850331441999024e-05
ESP_3,battery_PL,electricity,co2,9.422561869582738
ESP_3,battery_PL,electricity,monetary,3.563445269610237
ESP_3,battery_PL,electricity,vul,0.00010147062103793602
ESP_3,battery_US,electricity,co2,10.12751127770083
ESP_3,battery_US,electricity,monetary,3.8299621056007593
ESP_3,battery_US,electricity,vul,0.00012269227657613914
ESP_3,biogas_to_electricity_supply_BEL,electricity,co2,4.139892398705597
ESP_3,biogas_to_electricity_supply_BEL,electricity,monetary,1.5656613161862125
ESP_3,biogas_to_electricity_supply_BEL,electricity,vul,8.166821324845926e-06
ESP_3,biogas_to_electricity_supply_CAN,electricity,co2,2.6729919102357806
ESP_3,biogas_to_electricity_supply_CAN,electricity,monetary,1.0108971417148502
ESP_3,biogas_to_electricity_supply_CAN,electricity,vul,2.0679374116584834e-07
ESP_3,biogas_to_electricity_supply_FR,electricity,co2,2.664060696537684
ESP_3,biogas_to_electricity_supply_FR,electricity,monetary,1.0075195858480774
ESP_3,biogas_to_electricity_supply_FR,electricity,vul,1.7761849273992177e-07
ESP_3,biogas_to_electricity_supply_FSM,electricity,co2,2.716741348609099
ESP_3,biogas_to_electricity_supply_FSM,electricity,monetary,1.0274429944217842
ESP_3,biogas_to_electricity_supply_FSM,electricity,vul,3.6195362030835725e-07
ESP_3,biogas_to_electricity_supply_UK,electricity,co2,2.6877121787513096
ESP_3,biogas_to_electricity_supply_UK,electricity,monetary,1.0164643345677429
ESP_3,biogas_to_electricity_supply_UK,electricity,vul,2.5710310754539815e-07
ESP_3,biogas_to_electricity_supply_USA,electricity,co2,2.6931398820968906
ESP_3,biogas_to_electricity_supply_USA,electricity,monetary,1.0498806783597812
ESP_3,biogas_to_electricity_supply_USA,electricity,vul,3.588091780694765e-07
ESP_3,biomass_ESP,electricity,co2,0.00010112805179097437
ESP_3,biomass_ESP,electricity,monetary,0.003344281154575943
ESP_3,biomass_ESP,electricity,vul,5.879537894824091e-07
ESP_3,biomass_FR,electricity,co2,0.0004565907576078074
ESP_3,biomass_FR,electricity,monetary,0.00017298670455759716
ESP_3,biomass_FR,electricity,vul,5.883901515564529e-07
ESP_3,biomass_IT,electricity,co2,0.013747575867393003
ESP_3,biomass_IT,electricity,monetary,0.005199696469139189
ESP_3,biomass_IT,electricity,vul,5.855514041823411e-07
ESP_3,existing_biogas_to_electricity_supply,electricity,monetary,0.0
ESP_3,existing_biomass,electricity,monetary,0.0
ESP_3,existing_ccgt,electricity,monetary,0.0
ESP_3,existing_ccgt,natural_gas,monetary,0.0
ESP_3,existing_chp,electricity,monetary,0.0
ESP_3,existing_chp,natural_gas,monetary,0.0
ESP_3,existing_coal,coal,monetary,0.0
ESP_3,existing_coal,electricity,monetary,0.0
ESP_3,existing_hydro_run_of_river,electricity,monetary,0.0
ESP_3,existing_nuclear,electricity,monetary,0.0
ESP_3,existing_nuclear,uranium,monetary,0.0
ESP_3,existing_oil_and_other,electricity,monetary,0.0
ESP_3,existing_oil_and_other,oil,monetary,0.0
ESP_3,existing_open_field_pv,electricity,monetary,0.0
ESP_3,existing_pumped_hydro,electricity,monetary,0.0
ESP_3,existing_rooftop_pv,electricity,monetary,0.0
ESP_3,existing_wind_onshore,electricity,monetary,0.0
ESP_3,existing_wte,electricity,monetary,0.0
ESP_3,open_field_pv_CN,electricity,co2,1.2722448367210857
ESP_3,open_field_pv_CN,electricity,monetary,0.4811473340410504
ESP_3,open_field_pv_CN,electricity,vul,4.091319314646438e-06
ESP_3,open_field_pv_DE,electricity,co2,33.37244776271397
ESP_3,open_field_pv_DE,electricity,monetary,12.619855084717774
ESP_3,open_field_pv_DE,electricity,vul,8.14299777046921e-05
ESP_3,open_field_pv_ESP,electricity,co2,2.288345905568435
ESP_3,open_field_pv_ESP,electricity,monetary,5.965352987170353
ESP_3,open_field_pv_ESP,electricity,vul,4.338589992356353e-06
ESP_3,open_field_pv_MY,electricity,co2,17.103725395043725
ESP_3,open_field_pv_MY,electricity,monetary,6.4677589447081
ESP_3,open_field_pv_MY,electricity,vul,3.731341985916428e-05
ESP_3,open_field_pv_NL,electricity,co2,129331049.14704464
ESP_3,open_field_pv_NL,electricity,monetary,48906652.01342287
ESP_3,open_field_pv_NL,electricity,vul,351.37623046443514
ESP_3,open_field_pv_PT,electricity,co2,9.432761502503645
ESP_3,open_field_pv_PT,electricity,monetary,3.567009633597949
ESP_3,open_field_pv_PT,electricity,vul,1.51518135129767e-05
ESP_3,pumped_hydro_CN,electricity,co2,3687231.5652803225
ESP_3,pumped_hydro_CN,electricity,monetary,1394461.4161278855
ESP_3,pumped_hydro_CN,electricity,vulnerability,133.51794486096185
ESP_3,pumped_hydro_ESP,electricity,co2,0.00658831538366778
ESP_3,pumped_hydro_ESP,electricity,monetary,0.21912453258718015
ESP_3,pumped_hydro_ESP,electricity,vul,7.880760028310741e-07
ESP_3,roof_mounted_pv_CN,electricity,co2,1.4916354333427642
ESP_3,roof_mounted_pv_CN,electricity,monetary,0.5640601112303638
ESP_3,roof_mounted_pv_CN,electricity,vul,4.796347946721687e-06
ESP_3,roof_mounted_pv_DE,electricity,co2,1.7406646494822955
ESP_3,roof_mounted_pv_DE,electricity,monetary,0.6582356734437869
ESP_3,roof_mounted_pv_DE,electricity,vul,4.247284604548948e-06
ESP_3,roof_mounted_pv_ESP,electricity,co2,0.974820649701904
ESP_3,roof_mounted_pv_ESP,electricity,monetary,2.541202036153747
ESP_3,roof_mounted_pv_ESP,electricity,vul,1.8482114547662368e-06
ESP_3,roof_mounted_pv_MY,electricity,co2,1.8315660072649675
ESP_3,roof_mounted_pv_MY,electricity,monetary,0.6926050993395881
ESP_3,roof_mounted_pv_MY,electricity,vul,3.995737177156437e-06
ESP_3,roof_mounted_pv_NL,electricity,co2,1.6523646984983544
ESP_3,roof_mounted_pv_NL,electricity,monetary,0.6248431899508027
ESP_3,roof_mounted_pv_NL,electricity,vul,4.4892675265529775e-06
ESP_3,roof_mounted_pv_PT,electricity,co2,2.069164080466582
ESP_3,roof_mounted_pv_PT,electricity,monetary,0.7824567817770168
ESP_3,roof_mounted_pv_PT,electricity,vul,3.323691399030732e-06
ESP_3,wind_offshore_CN,electricity,co2,0.0
ESP_3,wind_offshore_CN,electricity,monetary,0.0
ESP_3,wind_offshore_CN,electricity,vul,0.0
ESP_3,wind_offshore_DE,electricity,co2,0.0
ESP_3,wind_offshore_DE,electricity,monetary,0.0
ESP_3,wind_offshore_DE,electricity,vul,0.0
ESP_3,wind_offshore_ESP,electricity,co2,0.0
ESP_3,wind_offshore_ESP,electricity,monetary,0.0
ESP_3,wind_offshore_ESP,electricity,vul,0.0
ESP_3,wind_offshore_FR,electricity,co2,0.0
ESP_3,wind_offshore_FR,electricity,monetary,0.0
ESP_3,wind_offshore_FR,electricity,vul,0.0
ESP_3,wind_offshore_IND,electricity,co2,0.0
ESP_3,wind_offshore_IND,electricity,monetary,0.0
ESP_3,wind_offshore_IND,electricity,vul,0.0
ESP_3,wind_offshore_NDL,electricity,co2,0.0
ESP_3,wind_offshore_NDL,electricity,monetary,0.0
ESP_3,wind_offshore_NDL,electricity,vul,0.0
