nodes,techs,costs,cost_investment_annualised
ESP_11,wind_onshore_competing_PT,vul,0.0
ESP_11,wind_onshore_monopoly_CN,co2,0.0018944792476644704
ESP_11,wind_onshore_monopoly_CN,monetary,0.000716464408804937
ESP_11,wind_onshore_monopoly_CN,vul,0.0
ESP_11,wind_onshore_monopoly_DE,co2,0.0008976343009157125
ESP_11,wind_onshore_monopoly_DE,monetary,0.0003394691855894184
ESP_11,wind_onshore_monopoly_DE,vul,0.0
ESP_11,wind_onshore_monopoly_ESP,co2,0.00039591751199260724
ESP_11,wind_onshore_monopoly_ESP,monetary,0.00014973106377437167
ESP_11,wind_onshore_monopoly_ESP,vul,0.0
ESP_11,wind_onshore_monopoly_FR,co2,0.0007127472755830087
ESP_11,wind_onshore_monopoly_FR,monetary,0.0002695526918811494
ESP_11,wind_onshore_monopoly_FR,vul,0.0
ESP_11,wind_onshore_monopoly_IND,co2,0.0019089274092849984
ESP_11,wind_onshore_monopoly_IND,monetary,0.0007219420948671163
ESP_11,wind_onshore_monopoly_IND,vul,0.0
ESP_11,wind_onshore_monopoly_NDL,co2,0.001127723854218315
ESP_11,wind_onshore_monopoly_NDL,monetary,0.0021495199463363195
ESP_11,wind_onshore_monopoly_NDL,vul,0.0
ESP_11,wind_onshore_monopoly_PT,co2,0.0006559588418378014
ESP_11,wind_onshore_monopoly_PT,monetary,0.00024806829771534386
ESP_11,wind_onshore_monopoly_PT,vul,0.0
ESP_2,ESP_1_ESP_2_ac_ohl_transmission,monetary,0.022314472965417644
ESP_2,ESP_2_ESP_3_ac_ohl_transmission,monetary,0.01334371842768417
ESP_2,ESP_2_ESP_4_ac_ohl_transmission,monetary,0.01496995984113405
ESP_2,ESP_2_ESP_8_techs_ac_ohl_transmission,monetary,0.01722710566988015
ESP_2,ESP_2_PRT_1_ac_ohl_transmission,monetary,0.013014794721585943
ESP_2,ESP_3_ESP_7_ac_ohl_transmission,monetary,0.01496995984113405
ESP_2,Trade_Markets_ESP_2_natural_gas_transmission,monetary,0.0
ESP_2,Trade_Markets_ESP_2_oil_fuel_transmission,monetary,0.0
ESP_2,battery_CN,co2,0.003443137606871047
ESP_2,battery_CN,monetary,0.009884742516206925
ESP_2,battery_CN,vul,0.0
ESP_2,battery_CZ,co2,0.0036999116169131596
ESP_2,battery_CZ,monetary,0.009954001178442631
ESP_2,battery_CZ,vul,0.0
ESP_2,battery_ESP,co2,0.0004965812711197801
ESP_2,battery_ESP,monetary,0.012945278387603263
ESP_2,battery_ESP,vul,0.0
ESP_2,battery_HU,co2,0.0038659617017783887
ESP_2,battery_HU,monetary,0.00999926024960124
ESP_2,battery_HU,vul,0.0
ESP_2,battery_PL,co2,0.003726584981212702
ESP_2,battery_PL,monetary,0.0099612346553738
ESP_2,battery_PL,vul,0.0
ESP_2,battery_US,co2,0.003539127649291535
ESP_2,battery_US,monetary,0.009910461115237749
ESP_2,battery_US,vul,0.0
ESP_2,biogas_to_electricity_supply_BEL,co2,0.0030399801699163
ESP_2,biogas_to_electricity_supply_BEL,monetary,0.0011496867299013126
ESP_2,biogas_to_electricity_supply_BEL,vul,0.0
ESP_2,biogas_to_electricity_supply_CAN,co2,0.0028988643602795407
ESP_2,biogas_to_electricity_supply_CAN,monetary,0.0010963197025789522
ESP_2,biogas_to_electricity_supply_CAN,vul,0.0
ESP_2,biogas_to_electricity_supply_FR,co2,0.002894073827543858
ESP_2,biogas_to_electricity_supply_FR,monetary,0.0010945081198526299
ESP_2,biogas_to_electricity_supply_FR,vul,0.0
ESP_2,biogas_to_electricity_supply_FSM,co2,0.002919201836820434
ESP_2,biogas_to_electricity_supply_FSM,monetary,0.0011040114209179058
ESP_2,biogas_to_electricity_supply_FSM,vul,0.0
ESP_2,biogas_to_electricity_supply_UK,co2,0.002906229731866921
ESP_2,biogas_to_electricity_supply_UK,monetary,0.0010991053632370496
ESP_2,biogas_to_electricity_supply_UK,vul,0.0
ESP_2,biogas_to_electricity_supply_USA,co2,0.0028943902730215274
ESP_2,biogas_to_electricity_supply_USA,monetary,0.0011283351613031692
ESP_2,biogas_to_electricity_supply_USA,vul,0.0
ESP_2,biomass_ESP,co2,1.0663895649911862e-07
ESP_2,biomass_ESP,monetary,3.5265254916685274e-06
ESP_2,biomass_ESP,vul,0.0
ESP_2,biomass_FR,co2,4.814578242920606e-07
ESP_2,biomass_FR,monetary,1.8240799013127038e-07
ESP_2,biomass_FR,vul,0.0
ESP_2,biomass_IT,co2,1.4499149710167667e-05
ESP_2,biomass_IT,monetary,5.4839615566184884e-06
ESP_2,biomass_IT,vul,0.0
ESP_2,existing_biogas_to_electricity_supply,monetary,0.0
ESP_2,existing_biomass,monetary,0.0
ESP_2,existing_ccgt,monetary,0.0
ESP_2,existing_chp,monetary,0.0
ESP_2,existing_coal,monetary,0.0
ESP_2,existing_hydro_run_of_river,monetary,0.0
ESP_2,existing_nuclear,monetary,0.0
ESP_2,existing_oil_and_other,monetary,0.0
ESP_2,existing_open_field_pv,monetary,0.0
ESP_2,existing_pumped_hydro,monetary,0.0
ESP_2,existing_rooftop_pv,monetary,0.0
ESP_2,existing_wind_onshore,monetary,0.0
ESP_2,existing_wte,monetary,0.0
ESP_2,open_field_pv_CN,co2,0.000825218574217277
ESP_2,open_field_pv_CN,monetary,0.00031208750511348723
ESP_2,open_field_pv_CN,vul,0.0
ESP_2,open_field_pv_DE,co2,0.0036724838566671216
ESP_2,open_field_pv_DE,monetary,0.0013887568092588564
ESP_2,open_field_pv_DE,vul,0.0
ESP_2,open_field_pv_ESP,co2,0.0012332988165163104
ESP_2,open_field_pv_ESP,monetary,0.00321501341264738
ESP_2,open_field_pv_ESP,vul,0.0
ESP_2,open_field_pv_MY,co2,0.0035964834898941167
ESP_2,open_field_pv_MY,monetary,0.0013600071168120044
ESP_2,open_field_pv_MY,vul,0.0
ESP_2,open_field_pv_NL,co2,0.0037591622567304467
ESP_2,open_field_pv_NL,monetary,0.001421530572622827
ESP_2,open_field_pv_NL,vul,0.0
ESP_2,open_field_pv_PT,co2,0.0034414603957469182
ESP_2,open_field_pv_PT,monetary,0.0013013922149963022
ESP_2,open_field_pv_PT,vul,0.0
ESP_2,pumped_hydro_CN,co2,0.001970992013205195
ESP_2,pumped_hydro_CN,monetary,0.0009577099012735436
ESP_2,pumped_hydro_CN,vulnerability,1.688442889180295e-07
ESP_2,pumped_hydro_ESP,co2,6.912474078293518e-06
ESP_2,pumped_hydro_ESP,monetary,0.0003029665650693021
ESP_2,pumped_hydro_ESP,vul,0.0
ESP_2,roof_mounted_pv_CN,co2,0.0009506141439389089
ESP_2,roof_mounted_pv_CN,monetary,0.00035947357362361835
ESP_2,roof_mounted_pv_CN,vul,0.0
ESP_2,roof_mounted_pv_DE,co2,0.0010984160083054829
ESP_2,roof_mounted_pv_DE,monetary,0.00041536811881796626
ESP_2,roof_mounted_pv_DE,vul,0.0
ESP_2,roof_mounted_pv_ESP,co2,0.0006227113071167642
ESP_2,roof_mounted_pv_ESP,monetary,0.0016233091103117115
ESP_2,roof_mounted_pv_ESP,vul,0.0
ESP_2,roof_mounted_pv_MY,co2,0.0011568621797400827
ESP_2,roof_mounted_pv_MY,monetary,0.0004374664313177428
ESP_2,roof_mounted_pv_MY,vul,0.0
ESP_2,roof_mounted_pv_NL,co2,0.0010418085700989355
ESP_2,roof_mounted_pv_NL,monetary,0.00039396084342051903
ESP_2,roof_mounted_pv_NL,vul,0.0
ESP_2,roof_mounted_pv_PT,co2,0.0013106433233870728
ESP_2,roof_mounted_pv_PT,monetary,0.000495621283278673
ESP_2,roof_mounted_pv_PT,vul,0.0
ESP_2,wind_offshore_CN,co2,0.0008278102049450294
ESP_2,wind_offshore_CN,monetary,0.0003130657407938401
ESP_2,wind_offshore_CN,vul,0.0
ESP_2,wind_offshore_DE,co2,0.0003274493063727491
ESP_2,wind_offshore_DE,monetary,0.00012383545196833435
ESP_2,wind_offshore_DE,vul,0.0
ESP_2,wind_offshore_ESP,co2,0.0005910763660460358
ESP_2,wind_offshore_ESP,monetary,0.0052042522514345515
ESP_2,wind_offshore_ESP,vul,0.0
ESP_2,wind_offshore_FR,co2,0.00025228013730190044
ESP_2,wind_offshore_FR,monetary,9.540940028462224e-05
ESP_2,wind_offshore_FR,vul,0.0
ESP_2,wind_offshore_IND,co2,0.0008365254303824866
ESP_2,wind_offshore_IND,monetary,0.00031636767259062606
ESP_2,wind_offshore_IND,vul,0.0
ESP_2,wind_offshore_NDL,co2,0.00013334918561971502
ESP_2,wind_offshore_NDL,monetary,5.043099840620058e-05
ESP_2,wind_offshore_NDL,vul,0.0
ESP_2,wind_offshore_PT,co2,0.0002300801420212818
ESP_2,wind_offshore_PT,monetary,8.701093045626936e-05
ESP_2,wind_offshore_PT,vul,0.0
ESP_2,wind_onshore_competing_CN,co2,0.0033101407320119823
ESP_2,wind_onshore_competing_CN,monetary,0.001251846926033015
ESP_2,wind_onshore_competing_CN,vul,0.0
ESP_2,wind_onshore_competing_DE,co2,0.001393265773435892
ESP_2,wind_onshore_competing_DE,monetary,0.0005269081149588391
ESP_2,wind_onshore_competing_DE,vul,0.0
ESP_2,wind_onshore_competing_ESP,co2,0.0009690787572401608
ESP_2,wind_onshore_competing_ESP,monetary,0.008532451293766846
ESP_2,wind_onshore_competing_ESP,vul,0.0
ESP_2,wind_onshore_competing_FR,co2,0.0010847722827486237
ESP_2,wind_onshore_competing_FR,monetary,0.00041024820284829924
ESP_2,wind_onshore_competing_FR,vul,0.0
ESP_2,wind_onshore_competing_IND,co2,0.0014992478446914765
ESP_2,wind_onshore_competing_IND,monetary,0.0005670043420493305
ESP_2,wind_onshore_competing_IND,vul,0.0
ESP_2,wind_onshore_competing_NDL,co2,0.0005833930720426062
ESP_2,wind_onshore_competing_NDL,monetary,0.00022063198173757253
ESP_2,wind_onshore_competing_NDL,vul,0.0
ESP_2,wind_onshore_competing_PT,co2,0.0009924606915875504
ESP_2,wind_onshore_competing_PT,monetary,0.00037532542990310636
ESP_2,wind_onshore_competing_PT,vul,0.0
ESP_2,wind_onshore_monopoly_CN,co2,0.003037573344772067
ESP_2,wind_onshore_monopoly_CN,monetary,0.0011487659172549557
ESP_2,wind_onshore_monopoly_CN,vul,0.0
ESP_2,wind_onshore_monopoly_DE,co2,0.0013881820242184174
ESP_2,wind_onshore_monopoly_DE,monetary,0.000524985532226833
ESP_2,wind_onshore_monopoly_DE,vul,0.0
ESP_2,wind_onshore_monopoly_ESP,co2,0.0005996430978800232
ESP_2,wind_onshore_monopoly_ESP,monetary,0.00022677753878240186
ESP_2,wind_onshore_monopoly_ESP,vul,0.0
ESP_2,wind_onshore_monopoly_FR,co2,0.0010927930122082666
ESP_2,wind_onshore_monopoly_FR,monetary,0.000413281549015675
ESP_2,wind_onshore_monopoly_FR,vul,0.0
ESP_2,wind_onshore_monopoly_IND,co2,0.0030608349043532283
ESP_2,wind_onshore_monopoly_IND,monetary,0.0011575849097996
ESP_2,wind_onshore_monopoly_IND,vul,0.0
ESP_2,wind_onshore_monopoly_NDL,co2,0.00179512312097272
ESP_2,wind_onshore_monopoly_NDL,monetary,0.0034216292758434234
ESP_2,wind_onshore_monopoly_NDL,vul,0.0
ESP_2,wind_onshore_monopoly_PT,co2,0.0010034463520459
ESP_2,wind_onshore_monopoly_PT,monetary,0.0003794799498445502
ESP_2,wind_onshore_monopoly_PT,vul,0.0
ESP_3,ESP_2_ESP_3_ac_ohl_transmission,monetary,0.01334371842768417
ESP_3,ESP_3_ESP_11_ac_ohl_transmission,monetary,0.014725829693679646
ESP_3,ESP_3_ESP_4_ac_ohl_transmission,monetary,0.013272015416513025
ESP_3,ESP_3_ESP_5_ac_ohl_transmission,monetary,0.013839334127062591
ESP_3,Trade_Markets_ESP_3_natural_gas_transmission,monetary,0.0
ESP_3,battery_CN,co2,0.01156767814264205
ESP_3,battery_CN,monetary,0.01342501157218869
ESP_3,battery_CN,vul,1.4872686547149644e-07
ESP_3,battery_CZ,co2,0.010425877424578135
ESP_3,battery_CZ,monetary,0.012765021625114396
ESP_3,battery_CZ,vul,1.1418861632106079e-07
ESP_3,battery_ESP,co2,0.0015639074785855258
ESP_3,battery_ESP,monetary,0.02272744462803123
ESP_3,battery_ESP,vul,1.353095240167439e-07
ESP_3,battery_HU,co2,0.009848745818590124
ESP_3,battery_HU,monetary,0.012447824737992863
ESP_3,battery_HU,vul,0.0
ESP_3,battery_PL,co2,0.010326095199542727
ESP_3,battery_PL,monetary,0.012709367049931582
ESP_3,battery_PL,vul,1.1120068058951891e-07
ESP_3,battery_US,co2,0.011098642496110497
ESP_3,battery_US,monetary,0.013148221652359075
ESP_3,battery_US,vul,1.3445728939850863e-07
ESP_3,biogas_to_electricity_supply_BEL,co2,0.00453686838214312
ESP_3,biogas_to_electricity_supply_BEL,monetary,0.001715793223217767
ESP_3,biogas_to_electricity_supply_BEL,vul,0.0
ESP_3,biogas_to_electricity_supply_CAN,co2,0.0029293062029981153
ESP_3,biogas_to_electricity_supply_CAN,monetary,0.0011078324840710688
ESP_3,biogas_to_electricity_supply_CAN,vul,0.0
ESP_3,biogas_to_electricity_supply_FR,co2,0.0029195185715481468
ESP_3,biogas_to_electricity_supply_FR,monetary,0.0011041310529841942
ESP_3,biogas_to_electricity_supply_FR,vul,0.0
ESP_3,biogas_to_electricity_supply_FSM,co2,0.0029772507929962727
ESP_3,biogas_to_electricity_supply_FSM,monetary,0.001125964925393736
ESP_3,biogas_to_electricity_supply_FSM,vul,0.0
ESP_3,biogas_to_electricity_supply_UK,co2,0.0029454380041110243
ESP_3,biogas_to_electricity_supply_UK,monetary,0.0011139335173345128
ESP_3,biogas_to_electricity_supply_UK,vul,0.0
ESP_3,biogas_to_electricity_supply_USA,co2,0.002951386172160976
ESP_3,biogas_to_electricity_supply_USA,monetary,0.0011505541680655136
ESP_3,biogas_to_electricity_supply_USA,vul,0.0
ESP_3,biomass_ESP,co2,1.1082526223668423e-07
ESP_3,biomass_ESP,monetary,3.664965648850348e-06
ESP_3,biomass_ESP,vul,0.0
ESP_3,biomass_FR,co2,5.003734329948574e-07
ESP_3,biomass_FR,monetary,1.8957447074805168e-07
ESP_3,biomass_FR,vul,0.0
ESP_3,biomass_IT,co2,1.5065836567006031e-05
ESP_3,biomass_IT,monetary,5.698297500426507e-06
ESP_3,biomass_IT,vul,0.0
ESP_3,existing_biogas_to_electricity_supply,monetary,0.0
ESP_3,existing_biomass,monetary,0.0
ESP_3,existing_ccgt,monetary,0.0
ESP_3,existing_chp,monetary,0.0
ESP_3,existing_coal,monetary,0.0
ESP_3,existing_hydro_run_of_river,monetary,0.0
ESP_3,existing_nuclear,monetary,0.0
ESP_3,existing_oil_and_other,monetary,0.0
ESP_3,existing_open_field_pv,monetary,0.0
ESP_3,existing_pumped_hydro,monetary,0.0
ESP_3,existing_rooftop_pv,monetary,0.0
ESP_3,existing_wind_onshore,monetary,0.0
ESP_3,existing_wte,monetary,0.0
ESP_3,open_field_pv_CN,co2,0.0008714005730966341
ESP_3,open_field_pv_CN,monetary,0.00032955296852126746
ESP_3,open_field_pv_CN,vul,0.0
ESP_3,open_field_pv_DE,co2,0.022857840933365733
ESP_3,open_field_pv_DE,monetary,0.008643736359395734
ESP_3,open_field_pv_DE,vul,0.0
ESP_3,open_field_pv_ESP,co2,0.0015673602092934487
ESP_3,open_field_pv_ESP,monetary,0.004085858210390652
ESP_3,open_field_pv_ESP,vul,0.0
ESP_3,open_field_pv_MY,co2,0.011714880407564195
ESP_3,open_field_pv_MY,monetary,0.004429971879937055
ESP_3,open_field_pv_MY,vul,0.0
ESP_3,open_field_pv_NL,co2,88582.91037468812
ESP_3,open_field_pv_NL,monetary,33497.70685850881
ESP_3,open_field_pv_NL,vul,0.24066865100303778
ESP_3,open_field_pv_PT,co2,0.006460795549660031
ESP_3,open_field_pv_PT,monetary,0.0024431572832862665
ESP_3,open_field_pv_PT,vul,0.0
ESP_3,pumped_hydro_CN,co2,4306.859168733411
ESP_3,pumped_hydro_CN,monetary,2092.713537980895
ESP_3,pumped_hydro_CN,vulnerability,0.3689454695619726
ESP_3,pumped_hydro_ESP,co2,7.236067960384333e-06
ESP_3,pumped_hydro_ESP,monetary,0.0003171493490948297
ESP_3,pumped_hydro_ESP,vul,0.0
ESP_3,roof_mounted_pv_CN,co2,0.0010216681050292905
ESP_3,roof_mounted_pv_CN,monetary,0.0003863425419386054
ESP_3,roof_mounted_pv_CN,vul,0.0
ESP_3,roof_mounted_pv_DE,co2,0.0011922360612892436
ESP_3,roof_mounted_pv_DE,monetary,0.00045084635167382664
ESP_3,roof_mounted_pv_DE,vul,0.0
ESP_3,roof_mounted_pv_ESP,co2,0.0006676853765081534
ESP_3,roof_mounted_pv_ESP,monetary,0.0017405493398313335
ESP_3,roof_mounted_pv_ESP,vul,0.0
ESP_3,roof_mounted_pv_MY,co2,0.0012544972652499778
ESP_3,roof_mounted_pv_MY,monetary,0.0004743870543421837
ESP_3,roof_mounted_pv_MY,vul,0.0
ESP_3,roof_mounted_pv_NL,co2,0.001131756642807092
ESP_3,roof_mounted_pv_NL,monetary,0.0004279747876375361
ESP_3,roof_mounted_pv_NL,vul,0.0
ESP_3,roof_mounted_pv_PT,co2,0.0014172356715524536
ESP_3,roof_mounted_pv_PT,monetary,0.0005359293025869979
ESP_3,roof_mounted_pv_PT,vul,0.0
ESP_3,wind_offshore_CN,co2,0.0
ESP_3,wind_offshore_CN,monetary,0.0
ESP_3,wind_offshore_CN,vul,0.0
ESP_3,wind_offshore_DE,co2,0.0
ESP_3,wind_offshore_DE,monetary,0.0
ESP_3,wind_offshore_DE,vul,0.0
ESP_3,wind_offshore_ESP,co2,0.0
ESP_3,wind_offshore_ESP,monetary,0.0
ESP_3,wind_offshore_ESP,vul,0.0
ESP_3,wind_offshore_FR,co2,0.0
ESP_3,wind_offshore_FR,monetary,0.0
ESP_3,wind_offshore_FR,vul,0.0
ESP_3,wind_offshore_IND,co2,0.0
ESP_3,wind_offshore_IND,monetary,0.0
ESP_3,wind_offshore_IND,vul,0.0
ESP_3,wind_offshore_NDL,co2,0.0
ESP_3,wind_offshore_NDL,monetary,0.0
ESP_3,wind_offshore_NDL,vul,0.0
ESP_3,wind_offshore_PT,co2,0.0
ESP_3,wind_offshore_PT,monetary,0.0
ESP_3,wind_offshore_PT,vul,0.0
ESP_3,wind_onshore_competing_CN,co2,0.00530504438840703
ESP_3,wind_onshore_competing_CN,monetary,0.0020062903809106073
ESP_3,wind_onshore_competing_CN,vul,0.0
ESP_3,wind_onshore_competing_DE,co2,0.0023092334968476875
ESP_3,wind_onshore_competing_DE,monetary,0.0008733106719640591
ESP_3,wind_onshore_competing_DE,vul,0.0
ESP_3,wind_onshore_competing_ESP,co2,0.0012178635566333276
ESP_3,wind_onshore_competing_ESP,monetary,0.01072292773089061
ESP_3,wind_onshore_competing_ESP,vul,0.0
ESP_3,wind_onshore_competing_FR,co2,0.0018081687124254016
ESP_3,wind_onshore_competing_FR,monetary,0.0006838282803829184
ESP_3,wind_onshore_competing_FR,vul,0.0
ESP_3,wind_onshore_competing_IND,co2,0.0017059194504246956
ESP_3,wind_onshore_competing_IND,monetary,0.0006451660004061962
ESP_3,wind_onshore_competing_IND,vul,0.0
ESP_3,wind_onshore_competing_NDL,co2,0.0009814451225963474
ESP_3,wind_onshore_competing_NDL,monetary,0.0003711703013663707
ESP_3,wind_onshore_competing_NDL,vul,0.0
ESP_3,wind_onshore_competing_PT,co2,0.0016571021976454397
ESP_3,wind_onshore_competing_PT,monetary,0.0006266773082264599
ESP_3,wind_onshore_competing_PT,vul,0.0
ESP_3,wind_onshore_monopoly_CN,co2,0.0016920804231122077
ESP_3,wind_onshore_monopoly_CN,monetary,0.0006399201265941804
ESP_3,wind_onshore_monopoly_CN,vul,0.0
ESP_3,wind_onshore_monopoly_DE,co2,0.0007717328719708401
ESP_3,wind_onshore_monopoly_DE,monetary,0.00029185552431905534
ESP_3,wind_onshore_monopoly_DE,vul,0.0
ESP_3,wind_onshore_monopoly_ESP,co2,0.00033392499574617007
ESP_3,wind_onshore_monopoly_ESP,monetary,0.0001262862675164017
ESP_3,wind_onshore_monopoly_ESP,vul,0.0
ESP_3,wind_onshore_monopoly_FR,co2,0.0006084559425721727
ESP_3,wind_onshore_monopoly_FR,monetary,0.00023011092827714355
ESP_3,wind_onshore_monopoly_FR,vul,0.0
ESP_3,wind_onshore_monopoly_IND,co2,0.001705919450424694
ESP_3,wind_onshore_monopoly_IND,monetary,0.0006451660004061956
ESP_3,wind_onshore_monopoly_IND,vul,0.0
ESP_3,wind_onshore_monopoly_NDL,co2,0.0010256566721427217
ESP_3,wind_onshore_monopoly_NDL,monetary,0.0019549728123751395
ESP_3,wind_onshore_monopoly_NDL,vul,0.0
ESP_3,wind_onshore_monopoly_PT,co2,0.0005587626888738654
ESP_3,wind_onshore_monopoly_PT,monetary,0.00021131098510302946
ESP_3,wind_onshore_monopoly_PT,vul,0.0
ESP_4,ESP_2_ESP_4_ac_ohl_transmission,monetary,0.01496995984113405
ESP_4,ESP_3_ESP_4_ac_ohl_transmission,monetary,0.013272015416513025
ESP_4,ESP_3_ESP_7_ac_ohl_transmission,monetary,0.01496995984113405
ESP_4,ESP_4_ESP_5_techs_ac_ohl_transmission,monetary,0.014162265857155765
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,monetary,0.011071477372031055
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,monetary,0.010249774412514312
ESP_4,ESP_4_FRA_1_dc_underground_transmission,monetary,0.010888299563020414
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,monetary,0.0
ESP_4,battery_CN,co2,0.011925965965975173
ESP_4,battery_CN,monetary,0.013729978738847605
ESP_4,battery_CN,vul,1.5333341003850926e-07
ESP_4,battery_CZ,co2,0.0107243379836899
ESP_4,battery_CZ,monetary,0.01300516811401335
ESP_4,battery_CZ,vul,1.1745748251653707e-07
ESP_4,battery_ESP,co2,0.001611351156453768
ESP_4,battery_ESP,monetary,0.0232976363770206
ESP_4,battery_ESP,vul,1.394143585787998e-07
ESP_4,battery_HU,co2,0.010110672073694954
ESP_4,battery_HU,monetary,0.012655022229250211
ESP_4,battery_HU,vul,0.0
ESP_4,battery_PL,co2,0.010618471382004143
ESP_4,battery_PL,monetary,0.012943821820197945
ESP_4,battery_PL,vul,1.143492502908049e-07
ESP_4,battery_US,co2,0.011434767870244852
ESP_4,battery_US,monetary,0.013426703314813172
ESP_4,battery_US,vul,1.3852936458428053e-07
ESP_4,biogas_to_electricity_supply_BEL,co2,0.004469877581268426
ESP_4,biogas_to_electricity_supply_BEL,monetary,0.001690458046510605
ESP_4,biogas_to_electricity_supply_BEL,vul,0.0
ESP_4,biogas_to_electricity_supply_CAN,co2,0.002925039347369637
ESP_4,biogas_to_electricity_supply_CAN,monetary,0.0011062188046048417
ESP_4,biogas_to_electricity_supply_CAN,vul,0.0
ESP_4,biogas_to_electricity_supply_FR,co2,0.002916581704023132
ESP_4,biogas_to_electricity_supply_FR,monetary,0.0011030203607404556
ESP_4,biogas_to_electricity_supply_FR,vul,0.0
ESP_4,biogas_to_electricity_supply_FSM,co2,0.002967621545201123
ESP_4,biogas_to_electricity_supply_FSM,monetary,0.001122323245189714
ESP_4,biogas_to_electricity_supply_FSM,vul,0.0
ESP_4,biogas_to_electricity_supply_UK,co2,0.0029392482291345275
ESP_4,biogas_to_electricity_supply_UK,monetary,0.0011115926098696622
ESP_4,biogas_to_electricity_supply_UK,vul,0.0
ESP_4,biogas_to_electricity_supply_USA,co2,0.0029419315706381145
ESP_4,biogas_to_electricity_supply_USA,monetary,0.0011468684317521385
ESP_4,biogas_to_electricity_supply_USA,vul,0.0
ESP_4,biomass_ESP,co2,1.0627914324663856e-07
ESP_4,biomass_ESP,monetary,3.5146265510865126e-06
ESP_4,biomass_ESP,vul,0.0
ESP_4,biomass_FR,co2,4.79841722872746e-07
ESP_4,biomass_FR,monetary,1.81795704284262e-07
ESP_4,biomass_FR,vul,0.0
ESP_4,biomass_IT,co2,1.4448838253415422e-05
ESP_4,biomass_IT,monetary,5.4649324342077235e-06
ESP_4,biomass_IT,vul,0.0
ESP_4,existing_biogas_to_electricity_supply,monetary,0.0
ESP_4,existing_biomass,monetary,0.0
ESP_4,existing_ccgt,monetary,0.0
ESP_4,existing_chp,monetary,0.0
ESP_4,existing_coal,monetary,0.0
ESP_4,existing_hydro_run_of_river,monetary,0.0
ESP_4,existing_nuclear,monetary,0.0
ESP_4,existing_oil_and_other,monetary,0.0
ESP_4,existing_open_field_pv,monetary,0.0
ESP_4,existing_pumped_hydro,monetary,0.0
ESP_4,existing_rooftop_pv,monetary,0.0
ESP_4,existing_wind_onshore,monetary,0.0
ESP_4,existing_wte,monetary,0.0
ESP_4,open_field_pv_CN,co2,0.0010396961376353897
ESP_4,open_field_pv_CN,monetary,0.0003932002790636705
ESP_4,open_field_pv_CN,vul,0.0
ESP_4,open_field_pv_DE,co2,0.03133764080551022
ESP_4,open_field_pv_DE,monetary,0.011850388933841745
ESP_4,open_field_pv_DE,vul,0.0
ESP_4,open_field_pv_ESP,co2,0.0020009048798121697
ESP_4,open_field_pv_ESP,monetary,0.005216040054427997
ESP_4,open_field_pv_ESP,vul,0.0
ESP_4,open_field_pv_MY,co2,0.017386232970611315
ESP_4,open_field_pv_MY,monetary,0.006574588939730972
ESP_4,open_field_pv_MY,vul,0.0
ESP_4,open_field_pv_NL,co2,153100.30426282267
ESP_4,open_field_pv_NL,monetary,57895.017113932765
ESP_4,open_field_pv_NL,vul,0.41595431375233693
ESP_4,open_field_pv_PT,co2,0.009222194325154708
ESP_4,open_field_pv_PT,monetary,0.0034873834128010136
ESP_4,open_field_pv_PT,vul,0.0
ESP_4,pumped_hydro_CN,co2,6768.1211534939475
ESP_4,pumped_hydro_CN,monetary,3288.6468328094925
ESP_4,pumped_hydro_CN,vulnerability,0.579788551052738
ESP_4,pumped_hydro_ESP,co2,7.189614526925123e-06
ESP_4,pumped_hydro_ESP,monetary,0.00031511334331579805
ESP_4,pumped_hydro_ESP,vul,0.0
ESP_4,roof_mounted_pv_CN,co2,0.0011362104408981462
ESP_4,roof_mounted_pv_CN,monetary,0.0004296565858843058
ESP_4,roof_mounted_pv_CN,vul,0.0
ESP_4,roof_mounted_pv_DE,co2,0.0013019676081200717
ESP_4,roof_mounted_pv_DE,monetary,0.0004923415464246942
ESP_4,roof_mounted_pv_DE,vul,0.0
ESP_4,roof_mounted_pv_ESP,co2,0.0006976144111159028
ESP_4,roof_mounted_pv_ESP,monetary,0.0018185695620215243
ESP_4,roof_mounted_pv_ESP,vul,0.0
ESP_4,roof_mounted_pv_MY,co2,0.0013644378571421702
ESP_4,roof_mounted_pv_MY,monetary,0.0005159609939473695
ESP_4,roof_mounted_pv_MY,vul,0.0
ESP_4,roof_mounted_pv_NL,co2,0.0012406171631038684
ESP_4,roof_mounted_pv_NL,monetary,0.0004691404908408048
ESP_4,roof_mounted_pv_NL,vul,0.0
ESP_4,roof_mounted_pv_PT,co2,0.0015240855666766413
ESP_4,roof_mounted_pv_PT,monetary,0.000576334713574623
ESP_4,roof_mounted_pv_PT,vul,0.0
ESP_4,wind_offshore_CN,co2,0.000880449033933125
ESP_4,wind_offshore_CN,monetary,0.0003329729778552299
ESP_4,wind_offshore_CN,vul,0.0
ESP_4,wind_offshore_DE,co2,0.0003516575109606692
ESP_4,wind_offshore_DE,monetary,0.00013299056055504922
ESP_4,wind_offshore_DE,vul,0.0
ESP_4,wind_offshore_ESP,co2,0.0005915815113323059
ESP_4,wind_offshore_ESP,monetary,0.005208699905992217
ESP_4,wind_offshore_ESP,vul,0.0
ESP_4,wind_offshore_FR,co2,0.00027133006324160343
